iters,fevals,fitness
0,250000,0.09829118724014985
1,251000,0.09712385165365967
2,252000,0.09851114690482433
3,253000,0.09583556701352967
4,254000,0.09856682093649764
5,255000,0.09912977621601464
6,256000,0.09888247144679332
7,257000,0.10196768774451867
8,258000,0.1036339331547288
9,259000,0.09636479274769413
10,260000,0.0988949661138137
11,261000,0.09797885704760828
12,262000,0.09731647054584495
13,263000,0.10060892797580943
14,264000,0.0978522167879534
15,265000,0.10104666886881655
16,266000,0.0944795720893571
17,267000,0.09798323147543185
18,268000,0.10226731240288792
19,269000,0.10099276517595608
20,270000,0.09918974704330318
21,271000,0.10172187989699508
22,272000,0.09790263054281698
23,273000,0.10021568214512634
24,274000,0.09485877214379822
25,275000,0.09890316378397844
26,276000,0.09623959799210625
27,277000,0.09802433012529228
28,278000,0.09790177160840517
29,279000,0.09573719437050714
30,280000,0.10045768159688111
31,281000,0.09926629260827999
32,282000,0.10106657608647915
33,283000,0.09940154243477306
34,284000,0.10148673694985468
35,285000,0.09757453780950961
36,286000,0.09978359977959428
37,287000,0.10021690154710122
38,288000,0.09864310095376265
39,289000,0.10091886330176802
40,290000,0.10265915722668573
41,291000,0.09985714960490762
42,292000,0.09864460743972334
43,293000,0.09671573605304006
44,294000,0.09802047153316278
45,295000,0.09550939298619773
46,296000,0.09782287078034199
47,297000,0.09857502307556047
48,298000,0.10344553434476175
49,299000,0.10103546184256929
50,300000,0.10006119512260041
51,301000,0.09712771161906282
52,302000,0.10067208460792688
53,303000,0.1036708527089833
54,304000,0.1022614945975476
55,305000,0.0997192491775317
56,306000,0.09693884075663839
57,307000,0.09843477094976784
58,308000,0.10099062177764248
59,309000,0.10140557067066922
60,310000,0.10025224794841696
61,311000,0.09714432423162157
62,312000,0.10123675368695811
63,313000,0.09896869626659077
64,314000,0.09692003438762566
65,315000,0.10275769538060775
66,316000,0.0981730928377311
67,317000,0.0995065669123157
68,318000,0.10059458784901912
69,319000,0.09689490886913305
70,320000,0.0987261949839235
71,321000,0.09758483490280384
72,322000,0.10095415792634232
73,323000,0.09607878288678724
74,324000,0.09743535590521657
75,325000,0.09826256533558378
76,326000,0.09716765607563806
77,327000,0.10219665515651083
78,328000,0.10275311940823745
79,329000,0.09718768663950371
80,330000,0.10473735496518642
81,331000,0.10076194712447299
82,332000,0.09853439513525271
83,333000,0.10112559408202663
84,334000,0.10046549488453739
85,335000,0.09766105445592144
86,336000,0.09931722572172116
87,337000,0.0984610196728288
88,338000,0.10060989752097402
89,339000,0.09757939878159971
90,340000,0.09872509138901815
91,341000,0.10043076266663795
92,342000,0.10162489464567466
93,343000,0.1005345070407884
94,344000,0.10044932857205809
95,345000,0.0992387775138944
96,346000,0.10193649481062876
97,347000,0.09983728484985314
98,348000,0.09800483956474358
99,349000,0.09984796087878706
100,350000,0.10191182615200714
101,351000,0.09785889477999826
102,352000,0.09638430650629386
103,353000,0.09958876698761097
104,354000,0.10071321358330503
105,355000,0.10269810506547353
106,356000,0.09781749104877381
107,357000,0.09798600601477077
108,358000,0.1022794110800544
109,359000,0.09955686294029632
110,360000,0.09984852374665973
111,361000,0.10240860835741793
112,362000,0.10070795513009924
113,363000,0.09964306495403316
114,364000,0.09910593436788742
115,365000,0.0992138096736691
116,366000,0.10449660085968193
117,367000,0.09966257181176486
118,368000,0.10072107163694703
119,369000,0.09633949220983339
120,370000,0.10301809966757594
121,371000,0.1006003140519524
122,372000,0.09732143603032575
123,373000,0.10237535211175783
124,374000,0.09835983045103408
125,375000,0.10011115907754746
126,376000,0.10262953575592412
127,377000,0.10230667280168483
128,378000,0.09892400547973719
129,379000,0.09864069138354066
130,380000,0.10137966445478674
131,381000,0.1006899098138265
132,382000,0.10115824266228554
133,383000,0.09809639593391677
134,384000,0.09747800017710623
135,385000,0.0991821216849653
136,386000,0.10177730390873077
137,387000,0.0994314299286711
138,388000,0.09850112864661238
139,389000,0.10067723787601662
140,390000,0.09870798787571013
141,391000,0.09916115962927685
142,392000,0.09951444281610582
143,393000,0.10172482856566835
144,394000,0.10329217800512429
145,395000,0.10011406900887644
146,396000,0.10139485351858032
147,397000,0.1017287427441348
148,398000,0.10041765409761413
149,399000,0.0991301736676876
150,400000,0.09967728606042756
151,401000,0.10175993691405355
152,402000,0.10090149404960799
153,403000,0.10015918990209736
154,404000,0.09819170792962749
155,405000,0.10009319630628892
156,406000,0.10091484785215593
157,407000,0.09959396515165252
158,408000,0.09911640731279889
159,409000,0.09748359125794225
160,410000,0.10249080136064728
161,411000,0.10011274394871728
162,412000,0.10102570077072826
163,413000,0.1011414888034876
164,414000,0.0966118635635381
165,415000,0.10298935750381842
166,416000,0.09964476344967507
167,417000,0.10197913324987123
168,418000,0.10084001474580492
169,419000,0.09808299372059724
170,420000,0.09803804864937668
171,421000,0.1025423133254833
172,422000,0.09823664444963391
173,423000,0.09749948697731899
174,424000,0.09925596914803124
175,425000,0.09866259489884195
176,426000,0.09705922092864633
177,427000,0.09759718707843341
178,428000,0.09834681330084546
179,429000,0.0998706023944653
180,430000,0.10191276092439341
181,431000,0.09931649162056046
182,432000,0.09881330727616025
183,433000,0.09668037324756325
184,434000,0.10325494772964865
185,435000,0.09546605617519585
186,436000,0.09977724272729932
187,437000,0.10023963147981747
