train,test
0.3925380432892095,0.37153117151598525
0.3925380432892095,0.37153117151598525
0.3925380432892095,0.37153117151598525
0.3925380432892095,0.37153117151598525
0.3925380432892095,0.37153117151598525
0.395386962758915,0.37474123408537857
0.3950557854085474,0.3744610089075701
0.3950557854085474,0.3744610089075701
0.38761449335588744,0.3702623057640153
0.38761449335588744,0.3702623057640153
0.38761449335588744,0.3702623057640153
0.4074127101384319,0.3922080652907541
0.4076178379571977,0.3924323758236181
0.4065280084422932,0.39157857029889503
0.40668732409559677,0.39168970751767174
0.4037818981705646,0.3887001754807662
0.4037818981705646,0.3887001754807662
0.4037818981705646,0.3887001754807662
0.4037818981705646,0.3887001754807662
0.4037818981705646,0.3887001754807662
0.4037818981705646,0.3887001754807662
0.4037818981705646,0.3887001754807662
0.4078401130790658,0.39284631739148645
0.4078401130790658,0.39284631739148645
0.4078401130790658,0.39284631739148645
0.4078401130790658,0.39284631739148645
0.4072386518077183,0.39239143837974955
0.4072390615612429,0.3923918297494038
0.4072390615612429,0.3923918297494038
0.4072390615612429,0.3923918297494038
0.40671372744229145,0.3922208740527197
0.40671372744229145,0.3922208740527197
0.40940816669537916,0.39421794997050946
0.40940816669537916,0.39421794997050946
0.40940816669537916,0.39421794997050946
0.3937860551005433,0.3880382454519229
0.3937860551005433,0.3880382454519229
0.3937860551005433,0.3880382454519229
0.3937860551005433,0.3880382454519229
0.3937860551005433,0.3880382454519229
0.3937860551005433,0.3880382454519229
0.3937860551005433,0.3880382454519229
0.3937860551005433,0.3880382454519229
0.3937860551005433,0.3880382454519229
0.3937860551005433,0.3880382454519229
0.39378912783838754,0.3880408850740788
0.39378912783838754,0.3880408850740788
0.39378912783838754,0.3880408850740788
0.39378912783838754,0.3880408850740788
0.3741429724579764,0.3670487290009708
0.38659841327922134,0.37156411067553646
0.38659841327922134,0.37156411067553646
0.38659841327922134,0.37156411067553646
0.38659841327922134,0.37156411067553646
0.38659841327922134,0.37156411067553646
0.38659841327922134,0.37156411067553646
0.38537647532886643,0.3712863497789927
0.38535941001103013,0.3712661920723381
0.38535941001103013,0.3712661920723381
0.38535941001103013,0.3712661920723381
0.38535941001103013,0.3712661920723381
0.38535941001103013,0.3712661920723381
0.38535941001103013,0.3712661920723381
0.3942688144807905,0.3780611044383359
0.3942688144807905,0.3780611044383359
0.3942688144807905,0.3780611044383359
0.3942688144807905,0.3780611044383359
0.39399593741473005,0.3778120808805659
0.38822758309576877,0.3729369559118593
0.3882574114535003,0.372972250512215
0.37958383260876827,0.3642827714335678
0.37958383260876827,0.3642827714335678
0.3790489135916488,0.36463870691373196
0.3790489135916488,0.36463870691373196
0.3790489135916488,0.36463870691373196
0.3790489135916488,0.36463870691373196
0.3790489135916488,0.36463870691373196
0.37907932022937624,0.3647605338091666
0.3718881948563212,0.362072890051467
0.37151471049341284,0.3617879586315904
0.37151471049341284,0.3617879586315904
0.3783049489678265,0.36427859692071446
0.3783049489678265,0.36427859692071446
0.38336976981070353,0.36594159609330934
0.38336976981070353,0.36594159609330934
0.3914343432201974,0.36981299383220334
0.3914343432201974,0.36981299383220334
0.3901356516770373,0.3690527751613695
0.3901356516770373,0.3690527751613695
0.40080854452814824,0.37817644264275413
0.40080854452814824,0.37817644264275413
0.40330798834533205,0.37981701830521064
0.4033424455555635,0.3798512340511971
0.4045720860089316,0.3810211168978873
0.4045720860089316,0.3810211168978873
0.4045720860089316,0.3810211168978873
0.4045720860089316,0.3810211168978873
0.4045720860089316,0.3810211168978873
0.4045720860089316,0.3810211168978873
0.4045297015839276,0.3809799814879089
0.4045297015839276,0.3809799814879089
0.4045297015839276,0.3809799814879089
0.4045297015839276,0.3809799814879089
0.4045297015839276,0.3809799814879089
0.4045297015839276,0.3809799814879089
0.4045297015839276,0.3809799814879089
0.4045297015839276,0.3809799814879089
0.4048457385922216,0.3812274602675617
0.4048457385922216,0.3812274602675617
0.4154852450849155,0.3899285208104244
0.4154852450849155,0.3899285208104244
0.4154852450849155,0.3899285208104244
0.4154852450849155,0.3899285208104244
0.4154852450849155,0.3899285208104244
0.4154852450849155,0.3899285208104244
0.419115211661771,0.39044456982460074
0.419115211661771,0.39044456982460074
0.419115211661771,0.39044456982460074
0.419115211661771,0.39044456982460074
0.419115211661771,0.39044456982460074
0.419115211661771,0.39044456982460074
0.419115211661771,0.39044456982460074
0.4190130265866129,0.3903422285956284
0.4190130265866129,0.3903422285956284
0.4190130265866129,0.3903422285956284
0.4190130265866129,0.3903422285956284
0.4190130265866129,0.3903422285956284
0.4190130265866129,0.3903422285956284
0.4190130265866129,0.3903422285956284
0.4190130265866129,0.3903422285956284
0.5003319169121678,0.4599874969372921
0.5003319169121678,0.4599874969372921
0.5003319169121678,0.4599874969372921
0.5003319169121678,0.4599874969372921
0.5003319169121678,0.4599874969372921
0.5003319169121678,0.4599874969372921
0.5003412371025658,0.459996808081955
0.5008534364399866,0.4604098606496145
0.5008534364399866,0.4604098606496145
0.5008534364399866,0.4604098606496145
0.5008534364399866,0.4604098606496145
0.5008534364399866,0.4604098606496145
0.5008534364399866,0.4604098606496145
0.5008534364399866,0.4604098606496145
0.5008534364399866,0.4604098606496145
0.5013912288179274,0.46081691507005307
0.5013912288179274,0.46081691507005307
0.5014549350273297,0.46086680026033994
0.5014549350273297,0.46086680026033994
0.5015761473569962,0.46098274196620415
0.5015761473569962,0.46098274196620415
0.5015927420245231,0.46098773152724987
0.5015927420245231,0.46098773152724987
0.5015927420245231,0.46098773152724987
0.5015927420245231,0.46098773152724987
0.5015927420245231,0.46098773152724987
0.5014353944405168,0.4607527720931868
0.5014353944405168,0.4607527720931868
0.5014353944405168,0.4607527720931868
0.5014353944405168,0.4607527720931868
0.5016784314164372,0.4609500302031573
0.5016784314164372,0.4609500302031573
0.49435942201140565,0.45448100012874504
0.49442096603235675,0.45453140070660697
0.49442096603235675,0.45453140070660697
0.48816960736965154,0.44914427293417597
0.48816960736965154,0.44914427293417597
0.48816960736965154,0.44914427293417597
0.5309034634208528,0.4894841992197094
0.5309034634208528,0.4894841992197094
0.5512692269415231,0.509707349171585
0.5512692269415231,0.509707349171585
0.5512692269415231,0.509707349171585
0.5512692269415231,0.509707349171585
0.5512692269415231,0.509707349171585
0.5161009565602636,0.47599820989314273
0.5211669328489055,0.47981977698214023
0.5211656625745756,0.4798187556277358
0.5211656625745756,0.4798187556277358
0.5211656625745756,0.4798187556277358
0.5211656625745756,0.4798187556277358
0.5279446540421572,0.48566695128494647
0.5215192503112054,0.48010400454929486
0.5215192503112054,0.48010400454929486
0.5215192503112054,0.48010400454929486
0.5217194108703601,0.48026712774314556
0.5217194108703601,0.48026712774314556
0.5217194108703601,0.48026712774314556
0.5203904845217291,0.4790913567213657
0.5203904845217291,0.4790913567213657
0.5203904845217291,0.4790913567213657
0.5203904845217291,0.4790913567213657
0.6233405071530879,0.574681069811004
0.5203904845217291,0.4790913567213657
0.5203904845217291,0.4790913567213657
0.5203904845217291,0.4790913567213657
0.5203904845217291,0.4790913567213657
0.5203904845217291,0.4790913567213657
0.5203904845217291,0.4790913567213657
0.5203904845217291,0.4790913567213657
0.5203904845217291,0.4790913567213657
0.5203904845217291,0.4790913567213657
0.5203904845217291,0.4790913567213657
0.5203904845217291,0.4790913567213657
0.5203904845217291,0.4790913567213657
0.5286888305592046,0.484596795274391
0.5286888305592046,0.484596795274391
0.521957452322426,0.4799705219233291
0.521957452322426,0.4799705219233291
0.521957452322426,0.4799705219233291
0.521957452322426,0.4799705219233291
0.521957452322426,0.4799705219233291
0.521957452322426,0.4799705219233291
0.513566992154416,0.47371931050976007
0.513566992154416,0.47371931050976007
0.5104523396063619,0.471750820267958
0.5104523396063619,0.471750820267958
0.510457014333325,0.4717550232697788
0.5184967039101251,0.4776709042925412
0.5185015545781871,0.47767470260291917
0.5185015545781871,0.47767470260291917
0.5185015545781871,0.47767470260291917
0.5185015545781871,0.47767470260291917
0.5185015545781871,0.47767470260291917
0.5185015545781871,0.47767470260291917
0.5497422971881324,0.5125565371731089
0.5185015545781871,0.47767470260291917
0.5185015545781871,0.47767470260291917
0.5185015545781871,0.47767470260291917
0.5163102055697434,0.47607069730922974
0.5163102055697434,0.47607069730922974
0.5163102055697434,0.47607069730922974
0.5163102055697434,0.47607069730922974
0.5163071631159287,0.47605510035416304
0.5163071631159287,0.47605510035416304
0.5163071631159287,0.47605510035416304
0.5139049215817965,0.47316635905706395
0.5139049215817965,0.47316635905706395
0.5139049215817965,0.47316635905706395
0.5139049215817965,0.47316635905706395
0.5139049215817965,0.47316635905706395
0.5139049215817965,0.47316635905706395
0.5139049215817965,0.47316635905706395
0.5139049215817965,0.47316635905706395
0.5097475495264023,0.46944505632346817
0.5097475495264023,0.46944505632346817
0.5131877280112316,0.47156266855299017
0.5097475495264023,0.46944505632346817
0.5218226807196651,0.4788413722619609
0.5097475495264023,0.46944505632346817
0.5097475495264023,0.46944505632346817
0.5098435745439313,0.4695097940250341
0.5098435745439313,0.4695097940250341
0.5098435745439313,0.4695097940250341
0.5098435745439313,0.4695097940250341
0.5098435745439313,0.4695097940250341
0.5152013813465869,0.4729233838377265
0.5374249776512277,0.4999772571758315
0.5098435745439313,0.4695097940250341
0.5098435745439313,0.4695097940250341
0.5098435745439313,0.4695097940250341
0.5098488796280259,0.4695139444518535
0.5098488796280259,0.4695139444518535
0.5024982831766437,0.46617161663701073
0.5024982831766437,0.46617161663701073
0.5024982831766437,0.46617161663701073
0.5024982831766437,0.46617161663701073
0.5143448365144845,0.47944807537760903
0.5060943215221712,0.46749772663678624
0.5024982831766437,0.46617161663701073
0.5110451838626573,0.47022342005834794
0.5024982831766437,0.46617161663701073
0.5024982831766437,0.46617161663701073
0.5024982831766437,0.46617161663701073
0.5024982831766437,0.46617161663701073
0.5024982831766437,0.46617161663701073
0.5024982831766437,0.46617161663701073
0.5024982831766437,0.46617161663701073
0.47287014568392927,0.44434183267618765
0.47287014568392927,0.44434183267618765
0.47287014568392927,0.44434183267618765
0.47287014568392927,0.44434183267618765
0.47287014568392927,0.44434183267618765
0.4844915928993069,0.4526502070757444
0.47287014568392927,0.44434183267618765
0.47287014568392927,0.44434183267618765
0.47287014568392927,0.44434183267618765
0.46269421061872473,0.4349435376549506
0.46269421061872473,0.4349435376549506
0.46269421061872473,0.4349435376549506
0.47776688339139123,0.45853539610934146
0.46269421061872473,0.4349435376549506
0.46269421061872473,0.4349435376549506
0.46269421061872473,0.4349435376549506
0.46269421061872473,0.4349435376549506
0.46269421061872473,0.4349435376549506
0.46269421061872473,0.4349435376549506
0.46269421061872473,0.4349435376549506
0.44935843507604434,0.4261307623600407
0.4524352306277443,0.4306908701197567
0.44935843507604434,0.4261307623600407
0.40631142502923506,0.38926928455683135
0.40631142502923506,0.38926928455683135
0.40631142502923506,0.38926928455683135
0.40458928296982544,0.38782219232994175
0.40458928296982544,0.38782219232994175
0.40458928296982544,0.38782219232994175
0.40458928296982544,0.38782219232994175
0.40458928296982544,0.38782219232994175
0.40458928296982544,0.38782219232994175
0.40458928296982544,0.38782219232994175
0.40458928296982544,0.38782219232994175
0.4062267785331705,0.38874568827609607
0.4040674341032781,0.38562460700683643
0.4040674341032781,0.38562460700683643
0.4040674341032781,0.38562460700683643
0.4040674341032781,0.38562460700683643
0.4040674341032781,0.38562460700683643
0.4040674341032781,0.38562460700683643
0.4040674341032781,0.38562460700683643
0.4040674341032781,0.38562460700683643
0.4040674341032781,0.38562460700683643
0.42632537732926357,0.39961855178821787
0.4040674341032781,0.38562460700683643
0.4040674341032781,0.38562460700683643
0.4040674341032781,0.38562460700683643
0.4040674341032781,0.38562460700683643
0.4040674341032781,0.38562460700683643
0.4160862130180278,0.38950315303669286
0.4040674341032781,0.38562460700683643
0.4040674341032781,0.38562460700683643
0.4040674341032781,0.38562460700683643
0.4040674341032781,0.38562460700683643
0.4040674341032781,0.38562460700683643
0.4040674341032781,0.38562460700683643
0.4040674341032781,0.38562460700683643
0.4040674341032781,0.38562460700683643
0.4040674341032781,0.38562460700683643
0.4040674341032781,0.38562460700683643
0.36940916978914773,0.3592433174062877
0.3700715737660136,0.36012976324095275
0.36940916978914773,0.3592433174062877
0.36940916978914773,0.3592433174062877
0.3651579033982771,0.3592703990419534
0.383126078295057,0.3756171498201018
0.3651579033982771,0.3592703990419534
0.3651579033982771,0.3592703990419534
0.3651579033982771,0.3592703990419534
0.3658940184473522,0.35977506622235805
0.3651579033982771,0.3592703990419534
0.35529619594785805,0.34622884047317565
0.35529619594785805,0.34622884047317565
0.3751173651284921,0.3677209292566166
0.35529619594785805,0.34622884047317565
0.35725847087296553,0.34683424552909425
0.35529619594785805,0.34622884047317565
0.35529619594785805,0.34622884047317565
0.35529619594785805,0.34622884047317565
0.3532549414868233,0.3440620452660365
0.3532549414868233,0.3440620452660365
0.3532549414868233,0.3440620452660365
0.3532549414868233,0.3440620452660365
0.35900738025953755,0.3474242896645386
0.3532549414868233,0.3440620452660365
0.3532549414868233,0.3440620452660365
0.3532549414868233,0.3440620452660365
0.3532549414868233,0.3440620452660365
0.3532549414868233,0.3440620452660365
0.3532549414868233,0.3440620452660365
0.3531921297102804,0.3440263368951854
0.3531921297102804,0.3440263368951854
0.3531921297102804,0.3440263368951854
0.3531921297102804,0.3440263368951854
0.3531921297102804,0.3440263368951854
0.3531921297102804,0.3440263368951854
0.3531921297102804,0.3440263368951854
0.3531921297102804,0.3440263368951854
0.35178253920969965,0.3468452003086023
0.35178253920969965,0.3468452003086023
0.35178253920969965,0.3468452003086023
0.35178253920969965,0.3468452003086023
0.35178253920969965,0.3468452003086023
0.35178253920969965,0.3468452003086023
0.3517830387079571,0.34684558998312137
0.3605614350573053,0.36070405405453954
0.35178253920969965,0.3468452003086023
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.37807907990657036,0.3669705918257518
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.3520166160116372,0.34659865653600347
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.35176231779372097,0.3468291671697128
0.3397014482505765,0.33375691440922184
0.3400042694082282,0.3346938027939017
0.3397014482505765,0.33375691440922184
0.3397014482505765,0.33375691440922184
0.3397014482505765,0.33375691440922184
0.33968286023709,0.3337428861943521
0.33242094089430063,0.32813345545237
0.33242094089430063,0.32813345545237
0.33242094089430063,0.32813345545237
0.33242094089430063,0.32813345545237
0.33324133895021235,0.32985763854749556
0.33242094089430063,0.32813345545237
0.33242094089430063,0.32813345545237
0.33242094089430063,0.32813345545237
0.33242094089430063,0.32813345545237
0.33242094089430063,0.32813345545237
0.33242094089430063,0.32813345545237
0.33471391095108105,0.33243469932160963
0.33242094089430063,0.32813345545237
0.3368055547752274,0.33488910482277406
0.33242094089430063,0.32813345545237
0.33242094089430063,0.32813345545237
0.33242094089430063,0.32813345545237
0.32401917262813107,0.3187085556951711
0.32401917262813107,0.3187085556951711
0.32401917262813107,0.3187085556951711
0.326734294468828,0.3237014465193064
0.32401917262813107,0.3187085556951711
0.32401917262813107,0.3187085556951711
0.32401917262813107,0.3187085556951711
0.32401917262813107,0.3187085556951711
0.32401917262813107,0.3187085556951711
0.32401917262813107,0.3187085556951711
0.32401917262813107,0.3187085556951711
0.32401917262813107,0.3187085556951711
0.32401917262813107,0.3187085556951711
0.32401917262813107,0.3187085556951711
0.32401917262813107,0.3187085556951711
0.33020183115033397,0.3288100312517943
0.32401917262813107,0.3187085556951711
0.32401917262813107,0.3187085556951711
0.32401917262813107,0.3187085556951711
0.32401917262813107,0.3187085556951711
0.32401917262813107,0.3187085556951711
0.34523766272656004,0.3355988345268528
0.3248807549889682,0.31892987493433084
0.32401917262813107,0.3187085556951711
0.328284838687882,0.3187679366196625
0.32097816541523205,0.31519132962901814
0.32097816541523205,0.31519132962901814
0.32097816541523205,0.31519132962901814
0.32097816541523205,0.31519132962901814
0.32097816541523205,0.31519132962901814
0.32097816541523205,0.31519132962901814
0.32097816541523205,0.31519132962901814
0.32097816541523205,0.31519132962901814
0.32412482639981616,0.31752338841471656
0.32222479392166153,0.3163608799602828
0.32242467321097656,0.31688602805906885
0.3244148934536388,0.3154132754848373
0.32097816541523205,0.31519132962901814
0.32097816541523205,0.31519132962901814
0.32097816541523205,0.31519132962901814
0.32097816541523205,0.31519132962901814
0.32097816541523205,0.31519132962901814
0.31426494970684987,0.31703708326262187
0.3038743642097152,0.3085047999099526
0.3038743642097152,0.3085047999099526
0.3038743642097152,0.3085047999099526
0.3038743642097152,0.3085047999099526
0.3038743642097152,0.3085047999099526
0.3038743642097152,0.3085047999099526
0.3038743642097152,0.3085047999099526
0.3038743642097152,0.3085047999099526
0.3038743642097152,0.3085047999099526
0.303874313833795,0.3085034957364639
0.303874313833795,0.3085034957364639
0.303874313833795,0.3085034957364639
0.303874313833795,0.3085034957364639
0.27595558232927375,0.28223362364549254
0.2704837053787636,0.2750747808879478
0.2704837053787636,0.2750747808879478
0.2704837053787636,0.2750747808879478
0.2704837053787636,0.2750747808879478
0.2704837053787636,0.2750747808879478
0.2704837053787636,0.2750747808879478
0.2704837053787636,0.2750747808879478
0.2704837053787636,0.2750747808879478
0.2704837053787636,0.2750747808879478
0.36181469047511394,0.37832858496823213
0.30009793323287565,0.2989920074438723
0.2704837053787636,0.2750747808879478
0.2704837053787636,0.2750747808879478
0.2704837053787636,0.2750747808879478
0.2621324987196566,0.2679400423297981
0.2621324987196566,0.2679400423297981
0.2624813323187561,0.2681470540399587
0.2621324987196566,0.2679400423297981
0.2621324987196566,0.2679400423297981
0.2621324987196566,0.2679400423297981
0.2621324987196566,0.2679400423297981
0.2621324987196566,0.2679400423297981
0.2621324987196566,0.2679400423297981
0.2621324987196566,0.2679400423297981
0.2621324987196566,0.2679400423297981
0.26217409836042244,0.2679726860818605
0.2621324987196566,0.2679400423297981
0.26211247391368764,0.26792651471683376
0.26334896237228256,0.26892570008083716
0.262228189945006,0.2680035835642327
0.26211247391368764,0.26792651471683376
0.26211247391368764,0.26792651471683376
0.26211247391368764,0.26792651471683376
0.26211247391368764,0.26792651471683376
0.26211247391368764,0.26792651471683376
0.26211247391368764,0.26792651471683376
0.26211247391368764,0.26792651471683376
0.26211247391368764,0.26792651471683376
0.26211247391368764,0.26792651471683376
0.27198222927451937,0.2801368514461491
0.26211247391368764,0.26792651471683376
0.26211247391368764,0.26792651471683376
0.26191265491223176,0.26927410914848177
0.26191265491223176,0.26927410914848177
0.2619279563862788,0.2693113669268015
0.26191265491223176,0.26927410914848177
0.26191265491223176,0.26927410914848177
0.26191265491223176,0.26927410914848177
0.26191265491223176,0.26927410914848177
0.26191265491223176,0.26927410914848177
0.26191265491223176,0.26927410914848177
0.26155234633696156,0.2691876114201236
0.26155234633696156,0.2691876114201236
0.26155234633696156,0.2691876114201236
0.26813761644168177,0.27189666107512134
0.26155234633696156,0.2691876114201236
0.26155234633696156,0.2691876114201236
0.26155234633696156,0.2691876114201236
0.26155234633696156,0.2691876114201236
0.26155234633696156,0.2691876114201236
0.26155234633696156,0.2691876114201236
0.26155234633696156,0.2691876114201236
0.26155234633696156,0.2691876114201236
0.2871733496887348,0.29755716136403043
0.26155234633696156,0.2691876114201236
0.26155234633696156,0.2691876114201236
0.26155234633696156,0.2691876114201236
0.26155234633696156,0.2691876114201236
0.26155234633696156,0.2691876114201236
0.252873773422372,0.26254797144388037
0.252873773422372,0.26254797144388037
0.252873773422372,0.26254797144388037
0.252873773422372,0.26254797144388037
0.25401726365239424,0.26181319122396357
0.252873773422372,0.26254797144388037
0.252873773422372,0.26254797144388037
0.252873773422372,0.26254797144388037
0.252873773422372,0.26254797144388037
0.252873773422372,0.26254797144388037
0.252873773422372,0.26254797144388037
0.252873773422372,0.26254797144388037
0.25946310234504455,0.27203831343813034
0.252873773422372,0.26254797144388037
0.252873773422372,0.26254797144388037
0.252873773422372,0.26254797144388037
0.252873773422372,0.26254797144388037
0.252873773422372,0.26254797144388037
0.2513132641662135,0.26024003323325395
0.2513132641662135,0.26024003323325395
0.2513132641662135,0.26024003323325395
0.2530347870367677,0.2639002324113199
0.2513132641662135,0.26024003323325395
0.2513132641662135,0.26024003323325395
0.25131271724933774,0.2602386460489797
0.25131271724933774,0.2602386460489797
0.25131271724933774,0.2602386460489797
0.25131271724933774,0.2602386460489797
0.25131271724933774,0.2602386460489797
0.25458718914880457,0.26873606234559594
0.25131271724933774,0.2602386460489797
0.25131271724933774,0.2602386460489797
0.25131271724933774,0.2602386460489797
0.25131271724933774,0.2602386460489797
0.25131271724933774,0.2602386460489797
0.251317226103047,0.2602424323279804
0.2598559360482629,0.267222459798006
0.2513188786789201,0.2602441364469383
0.25131271724933774,0.2602386460489797
0.25131271724933774,0.2602386460489797
0.25131271724933774,0.2602386460489797
0.25131271724933774,0.2602386460489797
0.25131271724933774,0.2602386460489797
0.25131271724933774,0.2602386460489797
0.25131271724933774,0.2602386460489797
0.25144254952832595,0.2603191068108865
0.25131271724933774,0.2602386460489797
0.24626437625057437,0.2534990385311787
0.2466280685930593,0.2540101717544288
0.24626437625057437,0.2534990385311787
0.24626437625057437,0.2534990385311787
0.24626437625057437,0.2534990385311787
0.24626437625057437,0.2534990385311787
0.24624669785118478,0.25344046652066854
0.24624669785118478,0.25344046652066854
0.24624669785118478,0.25344046652066854
0.24624669785118478,0.25344046652066854
0.24661090691252796,0.2537336466562221
0.24575027554904974,0.25330399309395174
0.24575027554904974,0.25330399309395174
0.24575027554904974,0.25330399309395174
0.24575027554904974,0.25330399309395174
0.24575027554904974,0.25330399309395174
0.24575027554904974,0.25330399309395174
0.24575027554904974,0.25330399309395174
0.24575027554904974,0.25330399309395174
0.24575027554904974,0.25330399309395174
0.24575027554904974,0.25330399309395174
0.24575027554904974,0.25330399309395174
0.24575027554904974,0.25330399309395174
0.24575027554904974,0.25330399309395174
0.24575027554904974,0.25330399309395174
