iters,fevals,fitness
354,193800,56.0
355,194200,56.0
356,194600,56.0
357,195000,56.0
358,195400,56.0
359,195800,56.0
360,196200,55.0
361,196600,56.0
362,197000,56.0
363,197400,55.0
364,197800,56.0
365,198200,56.0
366,198600,56.0
367,199000,56.0
368,199400,55.0
369,199800,56.0
370,200200,55.0
371,200600,55.0
372,201000,56.0
373,201400,56.0
374,201800,55.0
375,202200,55.0
376,202600,55.0
377,203000,55.0
378,203400,56.0
379,203800,55.0
380,204200,55.0
381,204600,55.0
382,205000,55.0
383,205400,55.0
384,205800,55.0
385,206200,55.0
386,206600,56.0
387,207000,56.0
388,207400,55.0
389,207800,55.0
390,208200,56.0
391,208600,55.0
392,209000,56.0
393,209400,56.0
394,209800,56.0
395,210200,56.0
396,210600,55.0
397,211000,55.0
398,211400,56.0
399,211800,55.0
400,212200,56.0
401,212600,56.0
402,213000,55.0
403,213400,55.0
404,213800,55.0
405,214200,55.0
406,214600,55.0
407,215000,55.0
408,215400,55.0
409,215800,55.0
410,216200,55.0
411,216600,55.0
412,217000,55.0
413,217400,55.0
414,217800,55.0
415,218200,55.0
416,218600,55.0
417,219000,55.0
418,219400,55.0
419,219800,56.0
420,220200,56.0
421,220600,56.0
422,221000,56.0
423,221400,58.0
424,221800,56.0
425,222200,56.0
426,222600,56.0
427,223000,56.0
428,223400,58.0
429,223800,58.0
430,224200,58.0
431,224600,56.0
432,225000,56.0
433,225400,58.0
434,225800,56.0
435,226200,56.0
436,226600,56.0
437,227000,58.0
438,227400,58.0
439,227800,56.0
440,228200,56.0
441,228600,56.0
442,229000,56.0
443,229400,56.0
444,229800,56.0
445,230200,58.0
446,230600,56.0
447,231000,58.0
448,231400,56.0
449,231800,58.0
450,232200,58.0
451,232600,58.0
452,233000,56.0
453,233400,59.0
454,233800,58.0
455,234200,58.0
456,234600,58.0
457,235000,58.0
458,235400,59.0
459,235800,59.0
460,236200,58.0
461,236600,59.0
462,237000,58.0
463,237400,58.0
464,237800,58.0
465,238200,58.0
466,238600,59.0
467,239000,58.0
468,239400,58.0
469,239800,59.0
470,240200,62.0
471,240600,58.0
472,241000,58.0
473,241400,59.0
474,241800,62.0
475,242200,58.0
476,242600,58.0
477,243000,62.0
478,243400,59.0
479,243800,62.0
480,244200,58.0
481,244600,63.0
482,245000,59.0
483,245400,58.0
484,245800,62.0
485,246200,58.0
486,246600,59.0
487,247000,62.0
488,247400,58.0
489,247800,59.0
490,248200,58.0
491,248600,59.0
492,249000,58.0
493,249400,58.0
494,249800,59.0
495,250200,62.0
496,250600,59.0
497,251000,58.0
498,251400,58.0
499,251800,62.0
500,252200,59.0
501,252600,58.0
502,253000,59.0
503,253400,58.0
504,253800,59.0
505,254200,58.0
506,254600,58.0
507,255000,59.0
508,255400,58.0
509,255800,59.0
510,256200,59.0
511,256600,58.0
512,257000,58.0
513,257400,58.0
514,257800,59.0
515,258200,58.0
516,258600,59.0
517,259000,59.0
518,259400,59.0
519,259800,58.0
520,260200,59.0
521,260600,58.0
522,261000,58.0
523,261400,59.0
524,261800,59.0
525,262200,58.0
526,262600,59.0
527,263000,62.0
528,263400,59.0
529,263800,62.0
530,264200,59.0
531,264600,59.0
532,265000,59.0
533,265400,59.0
534,265800,59.0
535,266200,59.0
536,266600,59.0
537,267000,59.0
538,267400,62.0
539,267800,62.0
540,268200,59.0
541,268600,59.0
542,269000,59.0
543,269400,62.0
544,269800,59.0
545,270200,62.0
546,270600,62.0
547,271000,62.0
548,271400,59.0
549,271800,59.0
550,272200,62.0
551,272600,66.0
552,273000,60.0
553,273400,62.0
554,273800,62.0
555,274200,62.0
556,274600,63.0
557,275000,63.0
558,275400,63.0
559,275800,63.0
560,276200,62.0
561,276600,63.0
562,277000,63.0
563,277400,62.0
564,277800,62.0
565,278200,62.0
566,278600,62.0
567,279000,65.0
568,279400,63.0
569,279800,63.0
570,280200,63.0
571,280600,70.0
572,281000,62.0
573,281400,70.0
574,281800,66.0
575,282200,63.0
576,282600,62.0
577,283000,63.0
578,283400,62.0
579,283800,62.0
580,284200,63.0
581,284600,63.0
582,285000,62.0
583,285400,66.0
584,285800,62.0
585,286200,63.0
586,286600,62.0
587,287000,63.0
588,287400,62.0
589,287800,62.0
590,288200,65.0
591,288600,65.0
592,289000,62.0
593,289400,63.0
594,289800,63.0
595,290200,65.0
596,290600,62.0
597,291000,65.0
598,291400,65.0
599,291800,62.0
600,292200,65.0
601,292600,65.0
602,293000,62.0
603,293400,62.0
604,293800,65.0
605,294200,62.0
606,294600,65.0
607,295000,63.0
608,295400,62.0
609,295800,62.0
610,296200,65.0
611,296600,65.0
612,297000,69.0
613,297400,69.0
614,297800,69.0
615,298200,69.0
616,298600,69.0
617,299000,69.0
618,299400,69.0
619,299800,69.0
620,300200,69.0
621,300600,69.0
622,301000,70.0
623,301400,70.0
624,301800,72.0
625,302200,70.0
626,302600,72.0
627,303000,72.0
628,303400,72.0
629,303800,70.0
630,304200,71.0
631,304600,70.0
632,305000,72.0
633,305400,72.0
634,305800,70.0
635,306200,71.0
636,306600,72.0
637,307000,71.0
638,307400,72.0
639,307800,70.0
640,308200,70.0
641,308600,70.0
642,309000,70.0
643,309400,70.0
644,309800,70.0
645,310200,71.0
646,310600,70.0
647,311000,70.0
648,311400,70.0
649,311800,71.0
650,312200,71.0
651,312600,71.0
652,313000,70.0
653,313400,70.0
654,313800,70.0
655,314200,70.0
656,314600,70.0
657,315000,71.0
658,315400,70.0
659,315800,71.0
660,316200,71.0
661,316600,70.0
662,317000,71.0
663,317400,71.0
664,317800,70.0
665,318200,71.0
666,318600,71.0
667,319000,70.0
668,319400,70.0
669,319800,70.0
670,320200,71.0
671,320600,70.0
672,321000,71.0
673,321400,71.0
674,321800,70.0
675,322200,70.0
676,322600,71.0
677,323000,70.0
678,323400,74.0
679,323800,71.0
680,324200,71.0
