iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
310,0.101012416769,0.102510253229,0.102373737106,0.684428844927,0.679846938776,0.687755102041,0.803808768102,0.801894238358,0.806818181818,17.7407779
320,0.0980239081581,0.098761579424,0.0991186590141,0.68602425016,0.69387755102,0.685714285714,0.805148514851,0.810426540284,0.806289308176,18.2787443
330,0.0986028035923,0.0998744386305,0.100029271901,0.689853222719,0.68112244898,0.689795918367,0.803318494537,0.798711755233,0.804375804376,18.8273461
340,0.0978570151845,0.0983428895352,0.0992846517576,0.690172303765,0.691326530612,0.698979591837,0.803401498279,0.804838709677,0.810289389068,19.4479978
350,0.0980100225158,0.0991897321255,0.0986590227446,0.694639438417,0.688775510204,0.69693877551,0.804813379564,0.803542673108,0.808510638298,20.00375
360,0.0965744210578,0.097021396674,0.0984163123303,0.695277600511,0.698979591837,0.704081632653,0.805141807794,0.807504078303,0.811932555123,20.4955704
370,0.097413587227,0.0977193953289,0.0986513720492,0.681876196554,0.697704081633,0.679591836735,0.803778783704,0.812648221344,0.803258145363,21.0106702
380,0.0978182353058,0.0985537235915,0.0994241694722,0.690172303765,0.702806122449,0.685714285714,0.806535166368,0.814638027049,0.804568527919,21.5483209
390,0.0964682629172,0.0968652225673,0.0984500183959,0.681557115507,0.697704081633,0.684693877551,0.803929273084,0.813532651456,0.806269592476,22.1145641
400,0.0971937957998,0.0980098847426,0.0991509470287,0.690491384812,0.702806122449,0.686734693878,0.80753968254,0.814342629482,0.806309148265,22.6724152
410,0.0971232253271,0.0979984737111,0.099136754678,0.692724952138,0.706632653061,0.681632653061,0.808586762075,0.816293929712,0.802781289507,23.2838307
420,0.0971393536611,0.0974896037467,0.099171287149,0.693682195278,0.710459183673,0.692857142857,0.808688720606,0.817963111468,0.808645899555,23.897667
430,0.0969756163851,0.0974914303521,0.0989680643743,0.691767708998,0.706632653061,0.687755102041,0.808028616852,0.81658692185,0.80608365019,24.4285398
440,0.0975601339139,0.0988164439329,0.0997147204244,0.682833439694,0.701530612245,0.678571428571,0.804253643167,0.814873417722,0.802011313639,24.9804522
450,0.096116250142,0.0973365654536,0.0983534898233,0.698787492023,0.705357142857,0.689795918367,0.811501597444,0.815052041633,0.807594936709,25.5568538
460,0.0973334901896,0.0975765348371,0.0991151723049,0.690172303765,0.700255102041,0.686734693878,0.803560590734,0.808163265306,0.802825947335,26.1005919
470,0.0974225538674,0.0977616519048,0.0993382086211,0.689534141672,0.700255102041,0.683673469388,0.803394625177,0.80847595762,0.801536491677,26.6506273
480,0.0968505624267,0.0977411680202,0.0987740135566,0.690491384812,0.702806122449,0.684693877551,0.806926751592,0.813450760608,0.805047318612,27.1732274
490,0.0971366643328,0.0982073929506,0.0994621191266,0.68315252074,0.692602040816,0.676530612245,0.804180634983,0.809786898185,0.801253918495,27.714919
500,0.097565961772,0.0982421738301,0.100055974781,0.690172303765,0.698979591837,0.683673469388,0.807532210109,0.812698412698,0.805031446541,28.3108397
510,0.0958752745163,0.0976309837544,0.0982201201888,0.703254626675,0.697704081633,0.692857142857,0.811282467532,0.806530612245,0.80692751764,28.8703752
520,0.0958892466737,0.0972499609616,0.0983166613658,0.69623484365,0.695153061224,0.685714285714,0.809294871795,0.809257781325,0.805309734513,29.426213
530,0.098254997009,0.0998825076745,0.100575063083,0.685386088066,0.695153061224,0.677551020408,0.805752561072,0.811662726556,0.801756587202,29.9896949
540,0.100757460178,0.101491278401,0.102935745024,0.668155711551,0.672193877551,0.669387755102,0.800230503265,0.802155504234,0.800982800983,30.5657957
550,0.0997219972217,0.100458489132,0.101585743054,0.669751116784,0.674744897959,0.671428571429,0.800616451551,0.802784222738,0.80196801968,31.129067
560,0.0978594657381,0.0982945555818,0.099418989673,0.69910657307,0.702806122449,0.69693877551,0.797247903677,0.798617113224,0.798370672098,31.7007249
570,0.0966223845171,0.0967877471793,0.0983399989489,0.703254626675,0.690051020408,0.695918367347,0.798614118666,0.789974070873,0.797002724796,32.2232352
580,0.0979471205499,0.097777933694,0.0998006279576,0.692086790045,0.684948979592,0.694897959184,0.789714534757,0.783143107989,0.795625427204,32.774436
590,0.0971275678471,0.0977941914436,0.0985172333019,0.696553924697,0.69387755102,0.697959183673,0.795175533061,0.792387543253,0.798365122616,33.3348497
600,0.0974960461631,0.0965983063138,0.0997117383788,0.690810465858,0.696428571429,0.695918367347,0.79030512876,0.790492957746,0.796169630643,33.9204197
610,0.0962469020989,0.0955340909907,0.0984223756169,0.692086790045,0.696428571429,0.694897959184,0.79098982023,0.789752650177,0.793650793651,34.4802097
620,0.097422522905,0.0972407823233,0.099644058475,0.691129546905,0.69387755102,0.691836734694,0.787346221441,0.787234042553,0.790277777778,35.0554528
630,0.0975225995765,0.0974803380894,0.0997383898114,0.701340140396,0.692602040816,0.69693877551,0.788617886179,0.78030993619,0.788912579957,35.6371741
640,0.0941050068699,0.0946848945772,0.0966411065202,0.712507977026,0.696428571429,0.710204081633,0.807190241815,0.794827586207,0.808882907133,36.1635533
650,0.0965053482393,0.0974938880749,0.0991003222648,0.69623484365,0.688775510204,0.695918367347,0.781551170262,0.77449168207,0.786532951289,36.7048059
660,0.0971005259736,0.0968194625308,0.0987626054429,0.694639438417,0.684948979592,0.70306122449,0.789716545814,0.781609195402,0.798615916955,37.2795733
670,0.093818292619,0.0941777782639,0.0961148477937,0.710593490747,0.690051020408,0.705102040816,0.798399644365,0.783615316118,0.798325191905,37.8295069
680,0.0948044525957,0.0958090877942,0.0965853207163,0.704850031908,0.692602040816,0.704081632653,0.787013585079,0.775396085741,0.791066282421,38.3869303
690,0.0939036792981,0.0943348660545,0.096379110027,0.711869814933,0.69387755102,0.705102040816,0.798392498326,0.785330948122,0.797192982456,38.9575875
700,0.0956859011451,0.0976788114917,0.0979320898997,0.696873005743,0.684948979592,0.694897959184,0.782110091743,0.77318640955,0.785046728972,39.5073197
710,0.0943852920594,0.0954878706053,0.0967428957822,0.707083599234,0.684948979592,0.707142857143,0.79499776686,0.778077268643,0.79802955665,40.0760335
720,0.0962709576486,0.0962470795866,0.097901904835,0.707721761327,0.688775510204,0.712244897959,0.786679087098,0.771962616822,0.79295154185,40.6193858
730,0.0957450596781,0.0956473783657,0.0976477646142,0.710593490747,0.692602040816,0.712244897959,0.789900393792,0.777058279371,0.795355587808,41.1771163
740,0.0948886331337,0.0948932119808,0.0971581181745,0.693044033184,0.700255102041,0.692857142857,0.801812937783,0.803675856307,0.803396472894,41.7084741
750,0.0953000401163,0.094920489805,0.0973063413831,0.694958519464,0.690051020408,0.698979591837,0.798141891892,0.79283887468,0.802146210597,42.2444097
760,0.0943933302979,0.0950227263498,0.0967082941234,0.712507977026,0.696428571429,0.716326530612,0.795366795367,0.782449725777,0.801144492132,42.7987625
770,0.0938316801085,0.0945459618622,0.095998947338,0.713465220166,0.692602040816,0.714285714286,0.797747747748,0.781900452489,0.801699716714,43.3612995
780,0.0951019662281,0.0965504005362,0.0966564219411,0.709636247607,0.705357142857,0.715306122449,0.793744333636,0.78904109589,0.800856531049,43.9159864
790,0.0955488982991,0.0972696417826,0.0974100778041,0.701340140396,0.697704081633,0.697959183673,0.787658802178,0.784741144414,0.788571428571,44.4744558
800,0.0968148587777,0.097627664377,0.0982424038659,0.700701978302,0.695153061224,0.69693877551,0.782467532468,0.776426566885,0.781456953642,45.0296033
810,0.0940996342022,0.0956322799929,0.0969108959842,0.702935545629,0.691326530612,0.702040816327,0.789223454834,0.779599271403,0.793201133144,45.5942701
820,0.0970090490103,0.0985862437799,0.0995255236296,0.694958519464,0.696428571429,0.69387755102,0.778293135436,0.775047258979,0.780701754386,46.1450529
830,0.0967729263124,0.0984022388899,0.0991664928822,0.689534141672,0.691326530612,0.688775510204,0.776064441887,0.772983114447,0.779145546705,46.7058466
840,0.0960669981626,0.0977285957197,0.0993437286172,0.692405871091,0.696428571429,0.69387755102,0.778696051423,0.777570093458,0.782923299566,47.2621403
850,0.100701733097,0.102094115232,0.103993784685,0.68506700702,0.698979591837,0.673469387755,0.758028928659,0.766798418972,0.750778816199,47.8235321
860,0.097394098034,0.0983601329286,0.0989088621751,0.690810465858,0.679846938776,0.69693877551,0.771623851049,0.76298394712,0.780487804878,48.359385
870,0.096151592974,0.09802360538,0.0992291406703,0.690491384812,0.678571428571,0.687755102041,0.774732930794,0.763602251407,0.776642335766,48.8966444
880,0.0956024917814,0.096562213817,0.097573675998,0.701659221442,0.692602040816,0.69693877551,0.790780935332,0.7842435094,0.791871058164,49.4495909
890,0.0958644687399,0.0972176211984,0.0982821291608,0.700063816209,0.692602040816,0.701020408163,0.784106568672,0.777469990766,0.78905687545,50.0021665
900,0.0959867305347,0.0980247219399,0.0982242645067,0.702616464582,0.69387755102,0.70306122449,0.791685292803,0.784172661871,0.795789473684,50.55862
910,0.096252312735,0.0983477184134,0.0984150711436,0.704211869815,0.695153061224,0.70306122449,0.795679964734,0.787555555556,0.798056904927,51.0964592
920,0.0959355863842,0.0986232143156,0.0982432785991,0.69814932993,0.69387755102,0.698979591837,0.78902765388,0.785330948122,0.79298245614,51.6579066
930,0.0957045122893,0.0978395594546,0.0979405094085,0.700063816209,0.692602040816,0.695918367347,0.789803220036,0.781900452489,0.790730337079,52.1861279
940,0.097417797362,0.101818726008,0.0992735200465,0.690810465858,0.667091836735,0.694897959184,0.778210116732,0.759002770083,0.784115523466,52.7359298
950,0.0965505671052,0.100018837453,0.0997566783411,0.707402680281,0.701530612245,0.7,0.802413273002,0.797227036395,0.800542740841,53.3132895
960,0.09526842528,0.0975167292653,0.0977676285144,0.704850031908,0.700255102041,0.70612244898,0.796030871003,0.791481810115,0.80027739251,53.8963657
970,0.0948679991927,0.0979160486232,0.0974034945335,0.703254626675,0.69387755102,0.705102040816,0.792225201072,0.783001808318,0.797192982456,54.4575864
980,0.0961154353912,0.0975746581179,0.0985332895163,0.700382897256,0.697704081633,0.702040816327,0.80277252678,0.798982188295,0.80585106383,55.0113173
990,0.0949811671908,0.0982096775561,0.0981045472533,0.701021059349,0.69387755102,0.705102040816,0.792836612868,0.786476868327,0.798325191905,55.7890186
1000,0.0949320131532,0.0981491568487,0.0972966753233,0.703573707722,0.69387755102,0.702040816327,0.792957432583,0.784560143627,0.796373779637,56.3952266
1010,0.0944472914736,0.097816488138,0.0969219182222,0.703254626675,0.683673469388,0.698979591837,0.793333333333,0.778175313059,0.794711203897,56.9504062
1020,0.10116931425,0.104532187095,0.103403304099,0.678047223995,0.674744897959,0.669387755102,0.756339048539,0.751219512195,0.751152073733,57.8773386
1030,0.0925234766123,0.0937260715713,0.096754171134,0.714741544352,0.704081632653,0.702040816327,0.800357302367,0.791741472172,0.794943820225,58.4591082
1040,0.0940651719731,0.0960162220696,0.0976136874013,0.713784301213,0.695153061224,0.701020408163,0.796736913664,0.782529572338,0.790863668808,59.041832
1050,0.0946846270791,0.0977952952344,0.0969846940075,0.699744735163,0.696428571429,0.7,0.790469828546,0.7875,0.793828892006,59.5975711
1060,0.0943736725962,0.0970386533756,0.0970364797188,0.706126356094,0.701530612245,0.701020408163,0.794189944134,0.78842676311,0.793807178044,60.2120902
1070,0.0935638999271,0.0948021713882,0.0958801136255,0.705169112955,0.700255102041,0.707142857143,0.797811816193,0.791481810115,0.801658604008,60.8240786
1080,0.0959737389964,0.0979320679102,0.0975146510717,0.697830248883,0.696428571429,0.701020408163,0.795331748433,0.791228070175,0.7997265892,61.3136466
1090,0.10005616503,0.101752440047,0.101081136511,0.682514358647,0.674744897959,0.691836734694,0.773503300706,0.766697163769,0.784285714286,61.8422005
1100,0.0944779872431,0.0962837399679,0.0968071425857,0.701340140396,0.705357142857,0.69693877551,0.798536375377,0.79754601227,0.797821647379,62.3727557
1110,0.0949287422462,0.0962876943791,0.0970449908741,0.700063816209,0.702806122449,0.697959183673,0.80042462845,0.798964624676,0.800269905533,62.8801569
1120,0.095967008889,0.0967680683448,0.0974693248196,0.693363114231,0.695153061224,0.688775510204,0.796613756614,0.793073593074,0.794889038332,63.4198482
1130,0.0957667053838,0.0975616686696,0.0984261282889,0.69719208679,0.697704081633,0.695918367347,0.796308220648,0.79337401918,0.798376184032,63.970505
1140,0.0931171395985,0.0947216110113,0.0952938678825,0.699425654116,0.704081632653,0.708163265306,0.798373287671,0.798611111111,0.804911323329,64.5088356
1150,0.0954954348616,0.0967850125703,0.098156323702,0.69623484365,0.705357142857,0.701020408163,0.804115226337,0.80701754386,0.809863724854,65.0559757
1160,0.0965848506567,0.0978898288462,0.0993694171427,0.695277600511,0.710459183673,0.694897959184,0.805459360359,0.811930405965,0.806722689076,65.6101156
1170,0.0972039350847,0.0983787596556,0.099235135101,0.684747925973,0.691326530612,0.684693877551,0.78209086899,0.785460992908,0.78496868476,66.1422122
1180,0.0966851351188,0.0984387791345,0.099889930999,0.693044033184,0.692602040816,0.691836734694,0.792761740629,0.788410886743,0.794836956522,66.6868938
1190,0.0968551482024,0.0987350335502,0.098971037759,0.685705169113,0.679846938776,0.692857142857,0.789484932678,0.781549173194,0.79593220339,67.240777
1200,0.0969816782784,0.0984056786972,0.0997631578124,0.707083599234,0.705357142857,0.69693877551,0.815142972211,0.811428571429,0.810223642173,67.8722436
1210,0.0967863382905,0.0985246931416,0.0984366110375,0.687619655392,0.683673469388,0.69387755102,0.792011897174,0.786206896552,0.798387096774,68.4055438
1220,0.0969463282163,0.0983603835127,0.0986321389267,0.692724952138,0.683673469388,0.692857142857,0.796963946869,0.786941580756,0.798931195725,68.9737988
1230,0.0975622486928,0.0987338870074,0.10017500754,0.692086790045,0.704081632653,0.687755102041,0.800413650465,0.804713804714,0.799212598425,69.4907049
1240,0.0966277376241,0.0980535009888,0.099243464156,0.69814932993,0.695153061224,0.689795918367,0.802092050209,0.796595744681,0.798140770252,70.0421506
1250,0.0971274701963,0.0983915151778,0.0998837048941,0.694001276324,0.695153061224,0.688775510204,0.799582027168,0.796248934356,0.797879390325,70.5752325
1260,0.0994170389892,0.100021322169,0.101552953061,0.688895979579,0.69387755102,0.686734693878,0.802030456853,0.801652892562,0.802063185042,71.1632091
1270,0.101810962206,0.102651707804,0.102939769996,0.681238034461,0.6875,0.685714285714,0.792953367876,0.793944491169,0.798165137615,71.7113114
1280,0.097861757337,0.099890603161,0.100450585657,0.694639438417,0.700255102041,0.691836734694,0.801986343886,0.80135249366,0.802096985583,72.3048394
1290,0.0999770136833,0.100202693541,0.101625157366,0.681238034461,0.688775510204,0.685714285714,0.796992481203,0.799342105263,0.801290322581,72.8328931
1300,0.0967555694053,0.0979392886047,0.100205045902,0.688895979579,0.69387755102,0.677551020408,0.789553205267,0.78835978836,0.785034013605,73.3362956
1310,0.097551845186,0.0982514545315,0.0996982763439,0.692405871091,0.6875,0.695918367347,0.795849216434,0.789699570815,0.800535475234,73.8524604
1320,0.0951236813433,0.0969561205833,0.0987706592723,0.698787492023,0.705357142857,0.690816326531,0.797250859107,0.798955613577,0.795131845842,74.5069561
1330,0.0955746206057,0.0971034924941,0.0977954614696,0.693363114231,0.698979591837,0.688775510204,0.795835988953,0.796551724138,0.79516453996,75.0237142
1340,0.0963582218069,0.0972180769951,0.098804035824,0.689534141672,0.702806122449,0.690816326531,0.797333888773,0.803375527426,0.800788954635,75.5751158
1350,0.0966006602635,0.0979937711768,0.0991685897408,0.694320357371,0.702806122449,0.688775510204,0.791829639287,0.795074758135,0.792092706203,76.1462626
1360,0.0965839948886,0.0968055107998,0.0992803811889,0.689215060625,0.709183673469,0.687755102041,0.79767345243,0.807106598985,0.798153034301,76.701135
1370,0.0976721922973,0.0995241882006,0.0999147089476,0.687300574346,0.6875,0.683673469388,0.786956521739,0.783759929391,0.78650137741,77.2549846
1380,0.0997049508518,0.101665566775,0.102290240878,0.675813656669,0.684948979592,0.670408163265,0.773719376392,0.777276825969,0.773333333333,77.8005274
1390,0.0961228274882,0.0986362826766,0.0990165320507,0.695915762604,0.6875,0.69387755102,0.78957827335,0.780269058296,0.790794979079,78.3397544
1400,0.0964588207753,0.0985901249775,0.0994060093731,0.69623484365,0.695153061224,0.691836734694,0.797187899446,0.79235447437,0.795669824087,78.8608545
1410,0.103880279409,0.103880116267,0.10530980113,0.658264199107,0.673469387755,0.672448979592,0.761310452418,0.771019677996,0.776306620209,79.3851222
1420,0.0971048661649,0.0983385286497,0.100209034059,0.692405871091,0.695153061224,0.683673469388,0.791882556131,0.791266375546,0.787961696306,79.9174188
1430,0.0977857356688,0.0989031229247,0.100622046041,0.687938736439,0.701530612245,0.676530612245,0.784865816102,0.792184724689,0.779094076655,80.4572077
1440,0.0965692617486,0.0988234195923,0.0996196618243,0.694639438417,0.695153061224,0.682653061224,0.781456953642,0.781335773102,0.776097912167,81.0020528
1450,0.0963923346486,0.0997435235441,0.0998279560691,0.687300574346,0.683673469388,0.674489795918,0.781152300134,0.776978417266,0.77519379845,81.5359937
1460,0.0986470270566,0.0987587659122,0.100754991544,0.686343331206,0.69387755102,0.690816326531,0.791339418383,0.794168096055,0.796507723304,82.1181038
1470,0.0955383483748,0.0970617718615,0.0987588731232,0.701021059349,0.696428571429,0.689795918367,0.796525515744,0.789752650177,0.791780821918,82.6837018
1480,0.100174166335,0.100078277763,0.103258712358,0.685705169113,0.705357142857,0.669387755102,0.767304512166,0.780209324453,0.756390977444,83.2321634
1490,0.0973422865603,0.0970119688071,0.10025296407,0.698787492023,0.705357142857,0.689795918367,0.797076526225,0.799653078925,0.793197278912,83.7723965
1500,0.095585223838,0.0963411811001,0.0986262234011,0.700063816209,0.704081632653,0.697959183673,0.793588054458,0.793226381462,0.794444444444,84.3163188
1510,0.0985545192074,0.100294321303,0.100974486667,0.685386088066,0.678571428571,0.669387755102,0.775398633257,0.768382352941,0.767908309456,84.8877351
1520,0.0961045649076,0.0965868636566,0.098430762468,0.69623484365,0.698979591837,0.687755102041,0.787024608501,0.787003610108,0.782978723404,85.4396101
1530,0.0980284611339,0.0990166128926,0.099714291175,0.689853222719,0.688775510204,0.690816326531,0.790064794816,0.785964912281,0.792891319207,85.9740518
1540,0.097756480212,0.0994803235676,0.0997755361256,0.695915762604,0.686224489796,0.685714285714,0.78608305275,0.776363636364,0.783098591549,86.5203095
1550,0.099862068092,0.0999664441909,0.101907233742,0.686981493299,0.701530612245,0.681632653061,0.800406917599,0.807565789474,0.800256081946,87.0753524
1560,0.0993188724541,0.0998322853727,0.101122054329,0.686981493299,0.690051020408,0.686734693878,0.784063394233,0.783615316118,0.786657400973,87.6188305
1570,0.0987028218782,0.0990222503657,0.100837734601,0.687938736439,0.690051020408,0.682653061224,0.783052351375,0.783615316118,0.782365290413,88.1622187
1580,0.0974908594514,0.097889782224,0.099800573332,0.688895979579,0.688775510204,0.692857142857,0.788273615635,0.785588752197,0.793411118737,88.7179111
1590,0.0967803509765,0.0969862407228,0.100156203837,0.693044033184,0.69387755102,0.685714285714,0.79382768967,0.791666666667,0.791891891892,89.2744638
1600,0.0957451916147,0.0956905794113,0.0991926706409,0.696873005743,0.697704081633,0.687755102041,0.796660958904,0.794092093831,0.794078061911,89.8399168
1610,0.0956892769654,0.095535829529,0.0991732294029,0.698787492023,0.696428571429,0.692857142857,0.796551724138,0.793402777778,0.795655125594,90.3940101
1620,0.0976111025526,0.0975918644824,0.101942801378,0.693682195278,0.692602040816,0.684693877551,0.796264855688,0.792420327304,0.793587174349,90.9117599
1630,0.0958775348435,0.0966178592225,0.100457722941,0.696553924697,0.691326530612,0.680612244898,0.79473343406,0.788091068301,0.786639400136,91.536873
1640,0.0964789025016,0.0966736299493,0.10005367991,0.689853222719,0.691326530612,0.684693877551,0.786373626374,0.784697508897,0.78496868476,92.1279375
1650,0.0968872664665,0.0988783335475,0.100296745575,0.685386088066,0.684948979592,0.673469387755,0.783391915641,0.780053428317,0.779310344828,92.6971079
1660,0.0980382581073,0.100201921306,0.101047902782,0.684428844927,0.669642857143,0.671428571429,0.78017337186,0.766876687669,0.775139664804,93.2623534
1670,0.0974111554016,0.0984134445546,0.102743599033,0.690491384812,0.688775510204,0.678571428571,0.790043290043,0.785964912281,0.784688995215,93.882931
1680,0.0961141060372,0.0979894601801,0.0994263341154,0.692086790045,0.686224489796,0.675510204082,0.783777727986,0.775956284153,0.775106082037,94.4439779
1690,0.0959885776236,0.0964818696295,0.100017618831,0.688576898532,0.688775510204,0.673469387755,0.786620026235,0.783687943262,0.779005524862,95.139569
1700,0.0965809124559,0.0949330730359,0.100468712369,0.696873005743,0.700255102041,0.685714285714,0.791758000877,0.791111111111,0.785813630042,95.6703767
1710,0.0960706352594,0.0963369023568,0.100311076811,0.695596681557,0.690051020408,0.680612244898,0.793863439931,0.786654960492,0.786056049214,96.2060056
1720,0.0976558983928,0.0999378540258,0.101158065926,0.679323548181,0.677295918367,0.663265306122,0.777408637874,0.77145438121,0.769230769231,96.7485436
1730,0.0965815601613,0.0974015967729,0.100458914536,0.688895979579,0.690051020408,0.674489795918,0.786043449638,0.783615316118,0.779543883898,97.3045993
1740,0.0987165725058,0.100866791944,0.101635955625,0.682514358647,0.667091836735,0.671428571429,0.779232305303,0.767172167707,0.775453277545,97.9007539
1750,0.0973037975296,0.0985052228841,0.101082300827,0.689853222719,0.672193877551,0.676530612245,0.789883268482,0.77593722755,0.783912747103,98.4777597
1760,0.0962737805175,0.0983043803442,0.100020171009,0.686981493299,0.682397959184,0.672448979592,0.784821232726,0.778272484417,0.778161713891,99.0267755
1770,0.0963409368466,0.0964364133994,0.0997188618631,0.698468410976,0.702806122449,0.694897959184,0.80117820324,0.803043110735,0.800533689126,99.596426
1780,0.0961429491654,0.0971736277819,0.09936440746,0.697830248883,0.69387755102,0.680612244898,0.794799566631,0.790940766551,0.785469499657,100.1480209
1790,0.0970502334942,0.0989277075942,0.100780535643,0.694639438417,0.679846938776,0.674489795918,0.793081081081,0.780786026201,0.7813570939,100.7162283
1800,0.0970166792414,0.0986015985541,0.100708546001,0.687300574346,0.683673469388,0.676530612245,0.787234042553,0.782837127846,0.781830695114,101.2813088
1810,0.0964039705002,0.0981176893973,0.100673254798,0.687938736439,0.683673469388,0.673469387755,0.788220008662,0.783216783217,0.779917469051,101.8608436
1820,0.0972274313837,0.0989388040598,0.100354631519,0.686343331206,0.677295918367,0.674489795918,0.784571553802,0.775907883082,0.778625954198,102.4783885
1830,0.096423932484,0.097566940075,0.100856380095,0.695596681557,0.688775510204,0.682653061224,0.795979469632,0.788194444444,0.788866259335,103.0204687
1840,0.097090319137,0.0987036809249,0.100282795056,0.690491384812,0.6875,0.676530612245,0.787093942054,0.783377541998,0.780318780319,103.5903791
1850,0.0965048141062,0.0986737998622,0.099962071229,0.693682195278,0.688775510204,0.683673469388,0.790758500436,0.785588752197,0.78650137741,104.181594
1860,0.0959494837,0.0972856748788,0.0996690834427,0.696873005743,0.691326530612,0.685714285714,0.796049806784,0.789565217391,0.791044776119,104.7781644
1870,0.0966702403311,0.0986495298465,0.100349675827,0.69623484365,0.678571428571,0.682653061224,0.792048929664,0.778169014085,0.785960082588,105.2924304
1880,0.0966438533825,0.0984604018182,0.0999127051303,0.697830248883,0.6875,0.681632653061,0.796998928189,0.788610871441,0.789473684211,105.8706274
