iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
380,0.0931659870197,0.0937194980339,0.0970303236786,0.704211869815,0.710459183673,0.686734693878,0.797022115174,0.8,0.787248787249,1.5741384
390,0.0927659939064,0.0932784071357,0.0966545582525,0.704850031908,0.709183673469,0.687755102041,0.797548697746,0.799648506151,0.788088642659,1.6161119
400,0.0926459563927,0.0931711408242,0.0966462296864,0.703573707722,0.709183673469,0.685714285714,0.796137809963,0.798586572438,0.786111111111,1.6546109
410,0.0923393228453,0.0924105719958,0.0961948938949,0.709955328653,0.718112244898,0.697959183673,0.803033586132,0.806986899563,0.795862068966,1.6935305
420,0.092268836568,0.0923635740369,0.0965198324562,0.708998085514,0.72193877551,0.698979591837,0.803278688525,0.810104529617,0.797806716929,1.7398959
430,0.0906834206458,0.0878473262983,0.0944782496432,0.716656030632,0.741071428571,0.711224489796,0.809278350515,0.823937554206,0.805498281787,1.7792167
440,0.0905120348958,0.087550996764,0.09440308068,0.715379706445,0.744897959184,0.718367346939,0.807426597582,0.826086956522,0.809128630705,1.8186194
450,0.0904103752774,0.0879694590846,0.0947246325202,0.723994894703,0.741071428571,0.714285714286,0.806357734497,0.817937219731,0.800853485064,1.8769984
460,0.0892072581251,0.0861426445889,0.093440675293,0.726866624123,0.74362244898,0.715306122449,0.808243727599,0.818755635708,0.80170575693,1.9163759
470,0.0885802532829,0.085825752394,0.0933545411637,0.722718570517,0.741071428571,0.711224489796,0.80684596577,0.817937219731,0.800563777308,1.9551218
480,0.089088901023,0.0872778318485,0.0940546504197,0.720804084237,0.737244897959,0.70612244898,0.806800618238,0.816399286988,0.798319327731,1.9948931
490,0.0868382899162,0.0835234577108,0.0914982520786,0.738991703893,0.746173469388,0.728571428571,0.816014394962,0.818264840183,0.808908045977,2.0320112
500,0.086706886665,0.0835184450258,0.0914550943555,0.734524569241,0.747448979592,0.725510204082,0.815357301376,0.821299638989,0.809084457062,2.0763519
510,0.0857878343606,0.0828190082953,0.0900038778678,0.741225271219,0.752551020408,0.734693877551,0.820057688041,0.826475849732,0.81612446959,2.1195388
520,0.0856337917507,0.0829722739823,0.0901988609944,0.739310784939,0.74362244898,0.735714285714,0.818806830783,0.821015138023,0.816181689141,2.166702
530,0.0851812006707,0.082738886969,0.0898154477952,0.744097000638,0.746173469388,0.745918367347,0.819531953195,0.817598533456,0.820216606498,2.2031887
540,0.0848386432333,0.0825180881462,0.0900803023352,0.743777919592,0.748724489796,0.734693877551,0.821990689426,0.823949955317,0.814814814815,2.2399384
550,0.0847586731529,0.0822200902066,0.0894799122162,0.746968730057,0.755102040816,0.739795918367,0.824051475483,0.827648114901,0.818505338078,2.2771769
560,0.0841694518861,0.0809979909433,0.0895671115228,0.74952137843,0.758928571429,0.742857142857,0.824737664657,0.829882988299,0.820256776034,2.3152903
570,0.0839939258701,0.0807565548711,0.0893073582711,0.753669432036,0.770408163265,0.74693877551,0.827293064877,0.836956521739,0.822349570201,2.3634867
580,0.0836617469166,0.0808471774191,0.089104680372,0.752393107849,0.771683673469,0.74693877551,0.826863007586,0.83830171635,0.822857142857,2.4056706
590,0.0836629718742,0.0808304517092,0.0891347029632,0.751754945756,0.771683673469,0.748979591837,0.82579489476,0.83771532185,0.823275862069,2.4532901
600,0.0834823685222,0.0812309760943,0.0889220286177,0.755583918315,0.764030612245,0.74693877551,0.825750682439,0.830119375574,0.820289855072,2.5016819
610,0.082873748615,0.0798232027182,0.0888339407243,0.753988513082,0.770408163265,0.745918367347,0.826702629804,0.836363636364,0.819956616052,2.5419855
620,0.0828148186859,0.0798476889292,0.0889864769194,0.759731971921,0.772959183673,0.747959183673,0.829445073613,0.836996336996,0.819839533187,2.5800814
630,0.0828611438954,0.0798714754872,0.0886434802395,0.754945756222,0.774234693878,0.745918367347,0.82694907616,0.839528558477,0.818909090909,2.6168203
640,0.0827250499405,0.0802825750445,0.0888369604194,0.756222080408,0.769132653061,0.744897959184,0.82816014395,0.835004557885,0.819102749638,2.6535634
650,0.082378880988,0.0796677332682,0.0884685003464,0.756860242502,0.770408163265,0.745918367347,0.827835517397,0.834862385321,0.818645302258,2.6905475
660,0.0822588249122,0.0800260670352,0.0882241245174,0.762284620294,0.765306122449,0.751020408163,0.831866395847,0.831501831502,0.822931785196,2.7274826
670,0.0820500339899,0.0792994379554,0.0877980552333,0.762922782387,0.762755102041,0.744897959184,0.834040652222,0.831826401447,0.821428571429,2.7645518
680,0.0820220184598,0.0793497226661,0.087787956027,0.761965539247,0.760204081633,0.748979591837,0.833853006682,0.830324909747,0.824786324786,2.802875
690,0.0820041016069,0.0792755673044,0.0877198894366,0.761965539247,0.761479591837,0.748979591837,0.833778966132,0.831074977416,0.824786324786,2.8390682
700,0.0820601549931,0.078887915723,0.0878691728056,0.762922782387,0.760204081633,0.745918367347,0.834631649232,0.830324909747,0.822523164647,2.8764008
710,0.0819161489371,0.0788742238793,0.0877984258105,0.762922782387,0.758928571429,0.748979591837,0.834336677815,0.82957619477,0.824786324786,2.9214778
720,0.0818196263248,0.078964114932,0.0879695803341,0.76451818762,0.760204081633,0.75,0.836072856508,0.830630630631,0.826364280652,2.9585442
730,0.0817435232595,0.0789117275826,0.0879317941468,0.764199106573,0.761479591837,0.74387755102,0.834860335196,0.830769230769,0.821097647897,2.9962009
740,0.0815835381785,0.0785134240316,0.087844048423,0.765794511806,0.766581632653,0.74387755102,0.835720680394,0.834389140271,0.821097647897,3.0362474
750,0.0816652569627,0.0786105423857,0.0877328588434,0.765794511806,0.765306122449,0.75,0.835426008969,0.833333333333,0.82487491065,3.0775863
760,0.0818848732374,0.0788335976158,0.0875021284181,0.76451818762,0.767857142857,0.744897959184,0.831121281465,0.831481481481,0.818577648766,3.1148468
770,0.0814959158778,0.0783503482002,0.0879271844913,0.767389917039,0.765306122449,0.74387755102,0.83745819398,0.834234234234,0.821606254442,3.1536029
780,0.0813887329287,0.0784065428954,0.0879846094085,0.762922782387,0.772959183673,0.744897959184,0.832770650461,0.838475499093,0.820143884892,3.1897347
790,0.0813155172044,0.0786396971658,0.087955336607,0.762922782387,0.771683673469,0.744897959184,0.83261995945,0.837420526794,0.820143884892,3.225681
800,0.0813948797627,0.0786494719691,0.0880291455073,0.76260370134,0.771683673469,0.74387755102,0.832432432432,0.837420526794,0.819554277498,3.2614047
810,0.0812612610006,0.0785652723969,0.0877249476172,0.762922782387,0.767857142857,0.74693877551,0.832468996618,0.833638025594,0.821325648415,3.3027892
820,0.0816127321284,0.0784601831297,0.0883071333102,0.757179323548,0.765306122449,0.742857142857,0.829410446088,0.833634719711,0.819225251076,3.3411163
830,0.0810702847459,0.0788452478389,0.0875316439519,0.76260370134,0.770408163265,0.751020408163,0.832281334536,0.835466179159,0.824207492795,3.3784518
840,0.0819156684851,0.0797402185643,0.0874772270271,0.755902999362,0.764030612245,0.744897959184,0.823284823285,0.827264239029,0.815088757396,3.4223667
850,0.0810369094011,0.0796307761521,0.0877268846097,0.763241863433,0.774234693878,0.748979591837,0.832278481013,0.838650865998,0.82225433526,3.4595586
860,0.0806133648323,0.0788128327475,0.0873618282696,0.76451818762,0.770408163265,0.75306122449,0.833783783784,0.836363636364,0.82664756447,3.5163025
870,0.0808792853792,0.0795042662889,0.0875971051694,0.760689215061,0.766581632653,0.751020408163,0.832439678284,0.834088848595,0.826210826211,3.562841
880,0.0804761256816,0.0786253328927,0.0872194534565,0.760689215061,0.770408163265,0.745918367347,0.833481349911,0.838129496403,0.823278921221,3.5986331
890,0.0804046565486,0.0783097461295,0.0871907506401,0.760370134014,0.771683673469,0.745918367347,0.832702160838,0.83830171635,0.822775800712,3.6358283
900,0.0803970251397,0.0779779305525,0.0873645918621,0.764837268666,0.769132653061,0.745918367347,0.834344796584,0.835004557885,0.822523164647,3.6727049
910,0.0801679273827,0.0781441281351,0.0873420693124,0.768028079132,0.766581632653,0.751020408163,0.834584755404,0.832263978002,0.824207492795,3.7083466
920,0.0797720617865,0.0782017301937,0.0873019090051,0.769304403318,0.772959183673,0.752040816327,0.836017237469,0.837591240876,0.825806451613,3.7440456
930,0.0796039041993,0.0766808265678,0.0871075099477,0.771857051691,0.779336734694,0.74693877551,0.835971553109,0.839962997225,0.820549927641,3.7795283
940,0.0796563735387,0.0770619925369,0.0872471682901,0.768666241225,0.77806122449,0.748979591837,0.834058136873,0.839186691312,0.822510822511,3.8161324
950,0.0797408795733,0.0772468942876,0.0869512805565,0.768028079132,0.776785714286,0.75,0.833142070232,0.83781278962,0.822335025381,3.853916
960,0.0799562612027,0.0785536441125,0.0872276131952,0.769942565412,0.775510204082,0.75306122449,0.835350536652,0.837638376384,0.82489146165,3.8909012
970,0.0793464421858,0.0770151828815,0.0870274111311,0.768985322272,0.772959183673,0.75,0.835902085222,0.837294332724,0.824624194703,3.9302243
980,0.0792652714752,0.0765943297934,0.0871729738161,0.766113592853,0.770408163265,0.747959183673,0.833749149467,0.834862385321,0.822684852836,3.9829474
990,0.0793463579036,0.0767239210092,0.087374350026,0.768347160179,0.771683673469,0.747959183673,0.835597826087,0.836827711942,0.823192555476,4.0400607
1000,0.0792331102439,0.0768947868902,0.0871364751582,0.767070835992,0.766581632653,0.754081632653,0.835288808664,0.833484986351,0.828225231646,4.0810731
1010,0.0791757328599,0.076859922924,0.0869752188389,0.768985322272,0.767857142857,0.755102040816,0.836050724638,0.833941605839,0.828326180258,4.1203432
1020,0.0788467824031,0.076793687632,0.0868142127277,0.767070835992,0.767857142857,0.759183673469,0.834467120181,0.833941605839,0.830703012912,4.1608094
1030,0.0786682492133,0.0769046692189,0.0867184350638,0.766432673899,0.767857142857,0.754081632653,0.833711949114,0.833638025594,0.826743350108,4.1976613
1040,0.0787716343688,0.0767569117823,0.0868879740541,0.764837268666,0.770408163265,0.748979591837,0.833671857369,0.83606557377,0.824536376605,4.2446147
1050,0.0790454909367,0.0772373573688,0.0871768419894,0.765475430759,0.762755102041,0.755102040816,0.830684174153,0.82745825603,0.825834542816,4.2847696
1060,0.0786194284467,0.077251174096,0.0868789838609,0.768985322272,0.767857142857,0.75612244898,0.835529304861,0.834244080146,0.829163688349,4.3205462
1070,0.0785731443236,0.0770770978403,0.0867023436138,0.773452456924,0.774234693878,0.758163265306,0.836781609195,0.836565096953,0.82863340564,4.357133
1080,0.07856009232,0.0770755569908,0.0867925787071,0.771218889598,0.770408163265,0.760204081633,0.835814059995,0.834254143646,0.830324909747,4.3940273
1090,0.0785615291621,0.076761579801,0.0868480748426,0.770899808551,0.770408163265,0.757142857143,0.835773101555,0.834254143646,0.828034682081,4.4301521
1100,0.07824962014,0.0765604028134,0.0869972609118,0.767389917039,0.771683673469,0.755102040816,0.83237525868,0.834105653383,0.827089337176,4.4666131
1110,0.0781802710593,0.0765779232903,0.0867838544272,0.767389917039,0.771683673469,0.75306122449,0.832529290145,0.834105653383,0.825899280576,4.5033363
1120,0.077995627794,0.0764978865479,0.0865628592859,0.766751754946,0.775510204082,0.751020408163,0.832531500573,0.837937384899,0.824460431655,4.539841
1130,0.0779337631817,0.0762106377555,0.086394433992,0.767070835992,0.77806122449,0.752040816327,0.832106715731,0.838589981447,0.824801730353,4.5769642
1140,0.0779003453903,0.0762739350587,0.0865514919655,0.766751754946,0.776785714286,0.755102040816,0.832224007345,0.838112858464,0.82683982684,4.6277497
1150,0.0777876830074,0.0763727126877,0.0863952539745,0.768666241225,0.774234693878,0.755102040816,0.833906071019,0.836866359447,0.827338129496,4.6643843
1160,0.0777452052658,0.0763081023483,0.086288407994,0.766432673899,0.772959183673,0.755102040816,0.832187070151,0.835793357934,0.827089337176,4.7031107
1170,0.0777171290713,0.0762158393279,0.0862363133661,0.768028079132,0.771683673469,0.757142857143,0.832758224063,0.834105653383,0.828282828283,4.7412159
1180,0.0777876129679,0.0769111280819,0.0869716575525,0.771218889598,0.774234693878,0.74693877551,0.834449318864,0.835348837209,0.81976744186,4.7801292
1190,0.0778425358401,0.0766216104328,0.0864760499734,0.769304403318,0.77806122449,0.752040816327,0.834288333715,0.839483394834,0.824801730353,4.8166712
1200,0.0778981753163,0.0767563777643,0.086411784893,0.776962348437,0.788265306122,0.759183673469,0.835876966424,0.841603053435,0.826215022091,4.8520757
1210,0.0774580315056,0.0766889005842,0.0862425764052,0.768666241225,0.775510204082,0.752040816327,0.834134065431,0.837638376384,0.825305535586,4.8874556
1220,0.0775764035918,0.0771148092993,0.0864606075778,0.772814294831,0.772959183673,0.755102040816,0.835869064085,0.834879406308,0.826589595376,4.9233865
1230,0.0774390734002,0.0768509716006,0.0858937650895,0.770899808551,0.769132653061,0.75306122449,0.836222627737,0.833792470156,0.826149425287,4.9656387
1240,0.0776421750255,0.0765279437772,0.0859047166757,0.774409700064,0.772959183673,0.757142857143,0.83802978236,0.835185185185,0.828530259366,5.0014245
1250,0.077423935208,0.0765028656015,0.086186766793,0.773133375877,0.774234693878,0.751020408163,0.836739380023,0.836565096953,0.823444283647,5.036664
1260,0.0777408872102,0.0775288259366,0.0863993046983,0.776005105297,0.775510204082,0.758163265306,0.841820639928,0.840579710145,0.831795599716,5.0721019
1270,0.0773482664525,0.0768467616798,0.0860316031752,0.777281429483,0.774234693878,0.757142857143,0.840420667581,0.837465564738,0.828034682081,5.1078061
1280,0.0774057639551,0.0772757440372,0.0861389658577,0.781110402042,0.775510204082,0.760204081633,0.841935483871,0.837638376384,0.829090909091,5.1452557
1290,0.0772753035921,0.0769236635627,0.0860330638364,0.779834077856,0.774234693878,0.759183673469,0.841160220994,0.837166513339,0.828737300435,5.1817741
1300,0.077275666635,0.0769072314766,0.0860246505179,0.779514996809,0.774234693878,0.759183673469,0.840893391665,0.837166513339,0.828737300435,5.2256407
1310,0.0771870160634,0.0766534688586,0.0861788169898,0.780153158902,0.774234693878,0.757142857143,0.841499884978,0.837166513339,0.827785817656,5.2624392
1320,0.0770960693665,0.0769957088315,0.0865132696524,0.780153158902,0.774234693878,0.75,0.842586246287,0.838060384263,0.823104693141,5.3055267
1330,0.076971968591,0.0769774376943,0.0864281533227,0.780791320996,0.775510204082,0.752040816327,0.842611683849,0.838235294118,0.824040550326,5.3415255
1340,0.0771169892789,0.077336350877,0.0863693280004,0.779195915763,0.781887755102,0.751020408163,0.840479483633,0.841519925857,0.822416302766,5.3870745
1350,0.0769053433147,0.0771556260526,0.0865783684142,0.781429483089,0.769132653061,0.754081632653,0.842781730549,0.833486660534,0.824727272727,5.4224022
1360,0.0768810813586,0.077161388996,0.0865661995898,0.780472239949,0.772959183673,0.75306122449,0.841911764706,0.835489833641,0.823871906841,5.46013
1370,0.0771853620352,0.0770378868928,0.0865618908578,0.773452456924,0.765306122449,0.747959183673,0.839729119639,0.832727272727,0.824199288256,5.5111423
1380,0.0767060465958,0.076584649204,0.0867053131496,0.777919591576,0.770408163265,0.75,0.841602184797,0.835164835165,0.823614110871,5.5592874
1390,0.0767856565162,0.0762148144829,0.086789424865,0.778557753669,0.770408163265,0.752040816327,0.84118993135,0.834862385321,0.823529411765,5.5984954
1400,0.0766921973098,0.0759658033428,0.0866799665669,0.77760051053,0.771683673469,0.75,0.839880542155,0.834718374885,0.82207697894,5.6354418
1410,0.0767645655991,0.0758311135523,0.0864758217226,0.776962348437,0.774234693878,0.75,0.838902973035,0.835959221501,0.821298322392,5.6735745
1420,0.0765327831027,0.0759404700701,0.0865777132662,0.778238672623,0.774234693878,0.75,0.83975097994,0.836262719704,0.821818181818,5.7090857
1430,0.0765095787343,0.0759051057175,0.0865060059819,0.778557753669,0.772959183673,0.747959183673,0.840018441678,0.835489833641,0.820101966497,5.7464349
1440,0.0765742528039,0.0755416429918,0.0862311222281,0.777919591576,0.77806122449,0.755102040816,0.839557399723,0.837988826816,0.825072886297,5.7831031
1450,0.0764696631594,0.0758389087967,0.0862937062457,0.780153158902,0.774234693878,0.75,0.841353902832,0.836565096953,0.82207697894,5.8198754
1460,0.0764038526664,0.0757502364419,0.0861452106806,0.780472239949,0.781887755102,0.754081632653,0.840371229698,0.839737582006,0.823184152605,5.8562585
1470,0.0763346558615,0.0757612710207,0.0861619019688,0.779834077856,0.774234693878,0.75,0.841525034451,0.836866359447,0.822848879248,5.9042067
1480,0.0763951333821,0.0758854397905,0.0861106685721,0.779195915763,0.774234693878,0.748979591837,0.841065686725,0.836565096953,0.821739130435,5.9435351
1490,0.0764658820442,0.0760987216852,0.0864025421422,0.780153158902,0.770408163265,0.75,0.842225784291,0.834862385321,0.823614110871,5.9805503
1500,0.0772967891082,0.0763927359362,0.0856300270107,0.776962348437,0.78443877551,0.75612244898,0.836184673072,0.840415486308,0.823355506282,6.0174503
1510,0.0765420443379,0.0758871044639,0.0856738539425,0.784301212508,0.776785714286,0.75612244898,0.844167819272,0.836905871389,0.826181818182,6.0542234
1520,0.0766855962246,0.0763155163243,0.0869929912964,0.773771537971,0.771683673469,0.75,0.839411098528,0.836827711942,0.824624194703,6.0912759
1530,0.0762811651732,0.0757382087333,0.0860771976069,0.783663050415,0.774234693878,0.755102040816,0.844566712517,0.836866359447,0.826086956522,6.1301556
1540,0.076255755048,0.0757844643909,0.0860938301534,0.784620293555,0.776785714286,0.75612244898,0.845360824742,0.839006439742,0.826937002172,6.1697533
1550,0.0768378419252,0.0755301031141,0.0861220904814,0.778557753669,0.776785714286,0.755102040816,0.840533088235,0.839006439742,0.826338639653,6.2081332
1560,0.0762340030773,0.0760172336962,0.0861756741529,0.784301212508,0.776785714286,0.75306122449,0.84502521779,0.839006439742,0.82489146165,6.2441079
1570,0.0763002345781,0.0759518540234,0.0863228272663,0.781110402042,0.774234693878,0.75306122449,0.843593251254,0.838650865998,0.825899280576,6.2798284
1580,0.0761095821013,0.0762295767423,0.0860000591529,0.783343969368,0.775510204082,0.74693877551,0.844015621411,0.837037037037,0.820029027576,6.3180366
1590,0.0760911457657,0.0762220388326,0.0859791759156,0.783024888322,0.774234693878,0.74693877551,0.84375,0.835959221501,0.820029027576,6.357555
1600,0.0760706860948,0.0762010472654,0.0859583275772,0.781748564135,0.774234693878,0.751020408163,0.842178126442,0.83504193849,0.822416302766,6.3938028
1610,0.0760365526628,0.0762133271853,0.0859231639333,0.782067645182,0.774234693878,0.75,0.842372490192,0.835348837209,0.821558630736,6.4293184
1620,0.0760690601803,0.0757215425189,0.0857681658346,0.782705807275,0.775510204082,0.748979591837,0.84305139433,0.836431226766,0.82096069869,6.4703712
1630,0.0763007532896,0.0764529761424,0.0860076581614,0.783982131461,0.783163265306,0.75612244898,0.842374854482,0.839622641509,0.824393828068,6.5269074
1640,0.0761818857113,0.0759957653715,0.0857076553015,0.782705807275,0.779336734694,0.75306122449,0.84181184669,0.838166510758,0.822058823529,6.5613799
1650,0.0759473382235,0.0761250029531,0.0858908528374,0.783663050415,0.775510204082,0.752040816327,0.843994477681,0.837037037037,0.823015294975,6.5971986
1660,0.0759306196051,0.0761515986703,0.0856632212647,0.784301212508,0.77806122449,0.752040816327,0.844669117647,0.838589981447,0.823529411765,6.6340952
1670,0.0778775808091,0.0773765635986,0.0879700101734,0.771537970645,0.764030612245,0.745918367347,0.842012356575,0.835847382431,0.824771287825,6.6697324
1680,0.0763706945254,0.0769957112579,0.0859351752766,0.780472239949,0.779336734694,0.755102040816,0.844554902847,0.842297174111,0.829545454545,6.7177496
1690,0.0757700418391,0.0766325626269,0.0852195726375,0.785577536694,0.77806122449,0.754081632653,0.845517241379,0.839779005525,0.825235678028,6.7638957
1700,0.0757657413595,0.076918152426,0.0852023266379,0.777281429483,0.771683673469,0.75,0.841002277904,0.835629017447,0.824372759857,6.7982836
1710,0.0754494624256,0.0769079937108,0.085155312379,0.782386726228,0.779336734694,0.75306122449,0.843290441176,0.840846366145,0.824637681159,6.8496602
1720,0.0761558626378,0.0771685113765,0.0859668801613,0.778876834716,0.770408163265,0.754081632653,0.841527555454,0.83666061706,0.82649388049,6.896151
1730,0.0754353563717,0.0769341256138,0.0850942182811,0.782386726228,0.779336734694,0.752040816327,0.843218390805,0.840846366145,0.824040550326,6.9339434
1740,0.0763016245859,0.0777844124081,0.0865525055382,0.775366943204,0.770408163265,0.745918367347,0.839195979899,0.834558823529,0.820216606498,6.9699924
1750,0.0754259016362,0.0768663511515,0.0851609554886,0.783343969368,0.780612244898,0.752040816327,0.844087256028,0.841911764706,0.824040550326,7.0132279
1760,0.0754057929357,0.0768814267902,0.084958269695,0.783663050415,0.783163265306,0.75306122449,0.843778801843,0.842883548983,0.824383164006,7.0604941
1770,0.0755577057388,0.0766773513669,0.0849393641557,0.779834077856,0.776785714286,0.75,0.841960604672,0.839302112029,0.823359769286,7.0988532
1780,0.0754633835551,0.0768903116558,0.0849482572388,0.783663050415,0.78443877551,0.754081632653,0.843562528842,0.843663274746,0.82498184459,7.1399547
1790,0.0753544295485,0.0772174588933,0.0849330152831,0.783982131461,0.776785714286,0.759183673469,0.844902634593,0.839596700275,0.829479768786,7.1943144
1800,0.075320262376,0.0775560958276,0.0850240338139,0.783982131461,0.776785714286,0.758163265306,0.844045150887,0.839302112029,0.82863340564,7.230651
1810,0.0752745050082,0.0774091088041,0.0853177666415,0.782705807275,0.779336734694,0.758163265306,0.843268124281,0.840846366145,0.82863340564,7.2667865
1820,0.0753307557823,0.0772533687433,0.0851122055385,0.782705807275,0.779336734694,0.752040816327,0.841885302995,0.839666357739,0.82249817385,7.3080927
1830,0.0753057443271,0.0769692062049,0.0850691793722,0.783343969368,0.783163265306,0.75306122449,0.843078345274,0.842883548983,0.82361516035,7.3424574
1840,0.0752071286453,0.077259984292,0.0850859450013,0.784301212508,0.779336734694,0.760204081633,0.844167819272,0.840846366145,0.829339143065,7.3771732
1850,0.0755680980887,0.0771459938576,0.0850371899721,0.778876834716,0.775510204082,0.757142857143,0.842963970088,0.840867992767,0.83,7.4157612
1860,0.075255470658,0.0776094032886,0.0851771627341,0.784301212508,0.779336734694,0.760204081633,0.844311377246,0.840552995392,0.829339143065,7.4508619
1870,0.0761317490254,0.078453758937,0.0861738131056,0.778876834716,0.77806122449,0.745918367347,0.835196195006,0.833333333333,0.814040328603,7.4867591
1880,0.0751649145274,0.0770999002701,0.0850670734808,0.783663050415,0.776785714286,0.75612244898,0.843634686347,0.839006439742,0.825928623452,7.5216626
