iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.180705524317,0.183684658587,0.18088308127,0.335673261008,0.338010204082,0.334693877551,0.00287356321839,0.00764818355641,0,0.0039768
10,0.181146090623,0.183618629248,0.181622924626,0.334716017869,0.335459183673,0.334693877551,0,0,0,0.0515002
20,0.177156856575,0.180249902847,0.177607994462,0.334716017869,0.335459183673,0.334693877551,0,0,0,0.0927495
30,0.176689863715,0.181095628202,0.176658665812,0.335035098915,0.332908163265,0.334693877551,0.00477554918816,0,0,0.1356649
40,0.179444128738,0.184041034852,0.180075846279,0.335035098915,0.335459183673,0.334693877551,0.000958772770853,0,0,0.1775346
50,0.179928360176,0.184241215776,0.181168991378,0.334716017869,0.335459183673,0.334693877551,0,0,0,0.2235894
60,0.187059360897,0.190827203788,0.188649652889,0.334716017869,0.335459183673,0.334693877551,0,0,0,0.2724954
70,0.183236658522,0.186800585649,0.184668990306,0.334716017869,0.335459183673,0.334693877551,0,0,0,0.3165641
80,0.177025233862,0.180710776673,0.178402972622,0.334716017869,0.335459183673,0.334693877551,0,0,0,0.3553783
90,0.177563418596,0.181238586875,0.178697342572,0.334716017869,0.335459183673,0.334693877551,0,0,0,0.4029635
100,0.176987057749,0.18102727863,0.177760120586,0.334716017869,0.335459183673,0.334693877551,0,0,0,0.4404132
110,0.174900167032,0.17862809386,0.17593005561,0.334716017869,0.336734693878,0.334693877551,0,0.00383141762452,0,0.4775663
120,0.168817818207,0.172123630234,0.169482203507,0.335673261008,0.338010204082,0.334693877551,0.00382775119617,0.00764818355641,0,0.514482
130,0.168421084081,0.171806833827,0.169159155731,0.335673261008,0.338010204082,0.334693877551,0.00382775119617,0.00764818355641,0,0.5576171
140,0.166602378072,0.169724824508,0.167244360395,0.335673261008,0.338010204082,0.334693877551,0.00382775119617,0.00764818355641,0,0.5934178
150,0.158362522888,0.16159727474,0.159034498778,0.351308232291,0.354591836735,0.348979591837,0.0721131903241,0.08,0.0617647058824,0.6294101
160,0.156287014621,0.15939129483,0.157526689891,0.352584556477,0.34693877551,0.347959183673,0.0688389169344,0.0622710622711,0.056129985229,0.665989
170,0.154718285418,0.157978903451,0.156041839587,0.360561582642,0.357142857143,0.354081632653,0.0899182561308,0.0836363636364,0.0732064421669,0.7018134
180,0.151906094635,0.155449526067,0.153432522154,0.361199744735,0.359693877551,0.354081632653,0.0965703971119,0.100358422939,0.0759124087591,0.7378428
190,0.151381051313,0.154559183932,0.152870604823,0.362476068922,0.358418367347,0.355102040816,0.109625668449,0.109734513274,0.0893371757925,0.7752648
200,0.148558231193,0.151769577456,0.150072797274,0.373324824505,0.380102040816,0.380612244898,0.186412593206,0.200657894737,0.191744340879,0.8187392
210,0.147533574147,0.150294724173,0.149086872059,0.373962986599,0.380102040816,0.387755102041,0.201140065147,0.211038961039,0.216710182768,0.8559068
220,0.145349068575,0.148294902441,0.146712246349,0.376196553925,0.385204081633,0.388775510204,0.220805101634,0.237341772152,0.234993614304,0.9003802
230,0.135521290141,0.136796861272,0.136676864049,0.439693682195,0.446428571429,0.45306122449,0.423127463863,0.433420365535,0.436974789916,0.9421535
240,0.13537172924,0.136365768882,0.136520893519,0.443203573708,0.447704081633,0.45612244898,0.426929392447,0.435462842243,0.441884816754,0.9769937
250,0.134768486284,0.136169564242,0.136063448097,0.445118059987,0.44387755102,0.45306122449,0.437762689945,0.435233160622,0.44398340249,1.0127144
260,0.128887713518,0.130024132242,0.129666057871,0.490427568602,0.484693877551,0.504081632653,0.508161379735,0.496259351621,0.525390625,1.0474324
270,0.128969939337,0.130593932516,0.130143150004,0.50095724314,0.480867346939,0.504081632653,0.53033033033,0.505467800729,0.536259541985,1.0831998
280,0.126047781195,0.127204279079,0.126710963821,0.516911295469,0.497448979592,0.520408163265,0.564692351926,0.541860465116,0.568014705882,1.1233328
290,0.122140887134,0.123407957799,0.122178357581,0.533503509892,0.543367346939,0.54693877551,0.605078336035,0.610869565217,0.622448979592,1.1590555
300,0.121426879799,0.122711667058,0.12170272819,0.538608806637,0.548469387755,0.55306122449,0.6144,0.618534482759,0.630067567568,1.1956809
310,0.119667363868,0.120642493301,0.120302832454,0.558072750479,0.561224489796,0.565306122449,0.640726329442,0.640167364017,0.650246305419,1.2317855
320,0.119073801667,0.119792342387,0.118907350202,0.569559668156,0.576530612245,0.572448979592,0.686934323509,0.691449814126,0.689399555226,1.2684299
330,0.11564673462,0.116122380877,0.115962771633,0.598276962348,0.586734693878,0.60306122449,0.700736867126,0.687258687259,0.705079605762,1.304808
340,0.114513377312,0.115208289252,0.115419034558,0.609763880026,0.59693877551,0.608163265306,0.708601381939,0.695568400771,0.708649468892,1.3403682
350,0.113978845945,0.114509595295,0.115144624685,0.610082961072,0.605867346939,0.612244897959,0.708353221957,0.700290979631,0.711684370258,1.3879002
360,0.113928492926,0.11445219723,0.115102497914,0.611040204212,0.605867346939,0.611224489796,0.709415971395,0.69970845481,0.711582134746,1.421753
370,0.113590459329,0.114092434988,0.114796054505,0.613592852585,0.603316326531,0.604081632653,0.709522667306,0.696585365854,0.704718417047,1.4577769
380,0.112843604319,0.11274424333,0.114463504854,0.627632418634,0.619897959184,0.605102040816,0.730795847751,0.722532588454,0.711409395973,1.4960387
390,0.111616770222,0.111326468535,0.113086983637,0.654754307594,0.645408163265,0.627551020408,0.761358623732,0.753982300885,0.740951029099,1.5306015
400,0.110913714473,0.110446118322,0.112390575995,0.652520740268,0.649234693878,0.641836734694,0.765856804988,0.762726488352,0.757763975155,1.5775174
410,0.107692800212,0.107423996929,0.1099805778,0.682833439694,0.678571428571,0.662244897959,0.780960775672,0.775401069519,0.766407904023,1.6179618
420,0.107477265015,0.10709176848,0.110096349215,0.680918953414,0.68112244898,0.662244897959,0.777876499334,0.774368231047,0.763402430307,1.6570309
430,0.107276312862,0.107053408755,0.109971850996,0.68315252074,0.68112244898,0.658163265306,0.780746301612,0.775985663082,0.762242725337,1.6936759
440,0.106885307643,0.106635165255,0.109633382669,0.686981493299,0.682397959184,0.659183673469,0.782435129741,0.775877587759,0.763120567376,1.7366506
450,0.106625268116,0.106108330502,0.109297223072,0.68506700702,0.679846938776,0.672448979592,0.768798313422,0.7616334283,0.757002271007,1.7743407
460,0.104882425783,0.105253331269,0.107622742668,0.69719208679,0.688775510204,0.684693877551,0.782986508118,0.77449168207,0.773294203962,1.8108644
470,0.10437758411,0.104856177914,0.107315944131,0.701340140396,0.683673469388,0.685714285714,0.783633841886,0.768656716418,0.771851851852,1.8477469
480,0.103871620002,0.104237326005,0.106860727983,0.707721761327,0.684948979592,0.687755102041,0.792101679528,0.772769089236,0.776642335766,1.887696
490,0.102922099963,0.103544997907,0.105875810516,0.707083599234,0.68112244898,0.689795918367,0.791363636364,0.769797421731,0.778748180495,1.9243332
500,0.10060661065,0.10130980169,0.104070244034,0.714422463306,0.69387755102,0.70306122449,0.793636154024,0.776536312849,0.785556374355,1.9601088
510,0.0999364656514,0.100345009044,0.103522728399,0.72335673261,0.691326530612,0.70612244898,0.805561785154,0.78,0.793103448276,1.9966377
520,0.0994770719281,0.0999434988116,0.10306924318,0.713465220166,0.701530612245,0.711224489796,0.793087557604,0.783333333333,0.794480755265,2.03274
530,0.0994273702274,0.0998731631928,0.10303619274,0.712827058073,0.701530612245,0.710204081633,0.79291302347,0.783333333333,0.794202898551,2.0687006
540,0.0993250361254,0.0996392188857,0.102776168328,0.713465220166,0.695153061224,0.70306122449,0.794413919414,0.780532598714,0.790194664744,2.1035794
550,0.0966821809965,0.0980045571474,0.100773793774,0.710593490747,0.704081632653,0.712244897959,0.785629874734,0.778625954198,0.789237668161,2.1415061
560,0.0944035582727,0.0960334140565,0.0981963038068,0.708998085514,0.696428571429,0.704081632653,0.790344827586,0.780036968577,0.788321167883,2.1787936
570,0.094009502293,0.0963490867347,0.098085131697,0.708040842374,0.691326530612,0.701020408163,0.784756527876,0.768199233716,0.780195048762,2.2166697
580,0.0935641888555,0.0961246050772,0.0974215169333,0.709636247607,0.69387755102,0.702040816327,0.789741219963,0.775280898876,0.785923753666,2.2558735
590,0.0925905247702,0.0945031423106,0.0964403066773,0.71218889598,0.706632653061,0.709183673469,0.795464852608,0.790145985401,0.796283059328,2.292361
600,0.0937048663698,0.0966471665135,0.0981476218551,0.709636247607,0.686224489796,0.704081632653,0.797146678556,0.779964221825,0.794617563739,2.3313739
610,0.0912429337769,0.0937833665968,0.0954082887282,0.714103382259,0.698979591837,0.709183673469,0.797009515179,0.784277879342,0.796283059328,2.3679126
620,0.0909212809099,0.0934589831109,0.0951206957436,0.712827058073,0.701530612245,0.709183673469,0.795640326975,0.785714285714,0.795405599426,2.4045308
630,0.0904078382495,0.09287803503,0.0946998356161,0.716336949585,0.701530612245,0.718367346939,0.796985613154,0.784926470588,0.8,2.4565824
640,0.0899182901569,0.0918282621876,0.0939960916616,0.723037651563,0.697704081633,0.715306122449,0.805293853746,0.786293958521,0.8011404134,2.4934856
650,0.0903240579018,0.0924450655579,0.09424235092,0.721442246331,0.705357142857,0.723469387755,0.798056904927,0.78431372549,0.80029476787,2.5299609
660,0.0888500685528,0.09093790299,0.0930681338597,0.728462029355,0.716836734694,0.725510204082,0.809832402235,0.799276672694,0.809624911536,2.5662781
670,0.0887466519114,0.0908936683275,0.0930268566678,0.729738353542,0.714285714286,0.727551020408,0.811568409344,0.799642218247,0.811040339703,2.6063288
680,0.0890880689983,0.0907714281602,0.0935267547078,0.731014677728,0.720663265306,0.723469387755,0.808800181447,0.801089918256,0.806012884753,2.6419631
690,0.0885410902853,0.0907271274558,0.0932895876947,0.731014677728,0.716836734694,0.732653061224,0.809749492214,0.798913043478,0.812320916905,2.6775496
700,0.088205017423,0.0904811491219,0.0930790443954,0.73643905552,0.716836734694,0.730612244898,0.813206693804,0.798181818182,0.810616929699,2.7126812
710,0.0885583072051,0.0908441049236,0.0934866556966,0.733886407147,0.710459183673,0.726530612245,0.810798548094,0.791551882461,0.806358381503,2.749039
720,0.0881284128225,0.0906727161207,0.0930520024725,0.729100191449,0.710459183673,0.729591836735,0.806649965839,0.7919340055,0.80811006517,2.786097
730,0.0872884429383,0.0887254156398,0.0923941903911,0.737077217613,0.71556122449,0.734693877551,0.808905380334,0.789423984891,0.807692307692,2.8313452
740,0.086834557759,0.0884513633442,0.092080454348,0.735800893427,0.713010204082,0.724489795918,0.810352725607,0.791473586654,0.803493449782,2.8759733
750,0.086715079002,0.088513525788,0.0921230844789,0.738672622846,0.713010204082,0.724489795918,0.813821323028,0.793388429752,0.804347826087,2.9113227
760,0.0869599720856,0.0886310864931,0.0928526391151,0.739948947033,0.701530612245,0.722448979592,0.814477577965,0.784926470588,0.803183791606,2.9638379
