iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
1180,0.0772188302753,0.0795660919859,0.0872462894909,0.77664326739,0.769132653061,0.747959183673,0.838187702265,0.830365510778,0.819312362838,7.2509609
1190,0.077137750738,0.0794140536544,0.0871387785882,0.778238672623,0.772959183673,0.751020408163,0.839603046388,0.833644859813,0.821637426901,7.3268503
1200,0.0782401220668,0.080152585333,0.0873694013592,0.77472878111,0.767857142857,0.75612244898,0.836725254394,0.829268292683,0.824393828068,7.400286
1210,0.0772515738225,0.0786953054681,0.0873857567865,0.778876834716,0.761479591837,0.748979591837,0.841091492777,0.827331486611,0.821220930233,7.4800248
1220,0.0769426904707,0.079382908858,0.0873642064867,0.778557753669,0.760204081633,0.74387755102,0.84118993135,0.826247689464,0.818247646633,7.5724596
1230,0.0769789238168,0.0792354754818,0.087299897238,0.779195915763,0.762755102041,0.744897959184,0.840992647059,0.82745825603,0.818313953488,7.6546154
1240,0.0769010801755,0.0793783462811,0.0873346722418,0.778557753669,0.764030612245,0.74693877551,0.840679522498,0.828544949027,0.81976744186,7.7389272
1250,0.0769137387393,0.0792042494973,0.0873874796595,0.77760051053,0.764030612245,0.75,0.841049030787,0.82917820868,0.822848879248,7.825856
1260,0.0770908985657,0.0796421957646,0.0874325371711,0.77568602425,0.766581632653,0.747959183673,0.837606837607,0.829450139795,0.819312362838,7.8951679
1270,0.0769888089088,0.0790339527696,0.0872053065919,0.77664326739,0.767857142857,0.752040816327,0.838411819021,0.830223880597,0.82223847842,7.9731024
1280,0.0768302362664,0.0787706041188,0.08708726473,0.779195915763,0.771683673469,0.75306122449,0.839666357739,0.833488372093,0.822840409956,8.047296
1290,0.0767762895056,0.0787029102578,0.0873737031287,0.779195915763,0.769132653061,0.748979591837,0.840773124712,0.831940575673,0.82096069869,8.1291801
1300,0.0773007163477,0.0789194239726,0.0874822256753,0.774409700064,0.765306122449,0.747959183673,0.836531791908,0.828037383178,0.819047619048,8.2064617
1310,0.0766206875604,0.07853298786,0.0875361157309,0.779195915763,0.769132653061,0.75,0.840405904059,0.831940575673,0.82103725347,8.2826589
1320,0.0765931802595,0.0784058614019,0.0874314732932,0.77760051053,0.771683673469,0.751020408163,0.838620050938,0.833488372093,0.821114369501,8.3551504
1330,0.0768102557948,0.0785700523155,0.087737848917,0.774090619017,0.767857142857,0.748979591837,0.835959221501,0.829906542056,0.819383259912,8.4257759
1340,0.0765261968997,0.0781740399684,0.0873303243923,0.77664326739,0.775510204082,0.745918367347,0.837962962963,0.836431226766,0.817046289493,8.4944402
1350,0.0766425779379,0.0776867765638,0.0871434719383,0.77568602425,0.775510204082,0.74387755102,0.837606837607,0.837338262477,0.815576781778,8.5520198
1360,0.0765450509424,0.0778090681214,0.0870855343748,0.77568602425,0.771683673469,0.741836734694,0.837456647399,0.833797585887,0.814107274063,8.61489
1370,0.076501953225,0.0778060577959,0.0873050653413,0.77760051053,0.771683673469,0.74693877551,0.838769373121,0.833797585887,0.817647058824,8.6809824
1380,0.0767251715739,0.0791105341966,0.0879187579445,0.77568602425,0.767857142857,0.745918367347,0.834860230209,0.827324478178,0.815144766147,8.7478826
1390,0.0764735717807,0.0778083807273,0.0873440054515,0.77760051053,0.769132653061,0.745918367347,0.838694746586,0.831940575673,0.817046289493,8.8127889
1400,0.0768028644064,0.0778360240245,0.0875224358794,0.77472878111,0.772959183673,0.745918367347,0.836574074074,0.833955223881,0.816507000737,8.8762577
1410,0.0765009818627,0.07787265058,0.0870787169767,0.779195915763,0.775510204082,0.745918367347,0.839069767442,0.834586466165,0.817046289493,8.9381207
1420,0.0768620716832,0.0779099090908,0.0876347207853,0.775366943204,0.769132653061,0.751020408163,0.836279069767,0.830682881197,0.819259259259,9.0021923
1430,0.0768366131203,0.0782025830974,0.0882244621356,0.771537970645,0.774234693878,0.737755102041,0.835779816514,0.835959221501,0.812545587163,9.0619249
1440,0.0761313133942,0.0779556598048,0.0869580197182,0.778876834716,0.77806122449,0.75306122449,0.838649592549,0.83738317757,0.821270310192,9.1254254
1450,0.0763277107247,0.078385709211,0.0870651192786,0.778557753669,0.772959183673,0.754081632653,0.837622835751,0.831758034026,0.821349147517,9.1890475
1460,0.076115254565,0.0779180661286,0.0871643623622,0.777919591576,0.775510204082,0.752040816327,0.838664812239,0.836126629423,0.82119205298,9.2563647
1470,0.0761147359952,0.077817633759,0.0871256736817,0.777919591576,0.774234693878,0.752040816327,0.838289962825,0.83504193849,0.820928518791,9.3177169
1480,0.0760725778057,0.077820878638,0.087086759583,0.77760051053,0.772959183673,0.751020408163,0.838320575273,0.833955223881,0.82005899705,9.3818298
1490,0.0759846853833,0.0779598363284,0.0869463641974,0.778557753669,0.770408163265,0.752040816327,0.838829540176,0.832089552239,0.82119205298,9.4448583
1500,0.0759669093414,0.0777196264566,0.0868689890478,0.779834077856,0.770408163265,0.748979591837,0.840573012939,0.833024118738,0.819648093842,9.5087221
1510,0.0760492669745,0.0778559967035,0.0870828536097,0.778238672623,0.77806122449,0.752040816327,0.8381085488,0.837078651685,0.820133234641,9.5692674
1520,0.0758658664828,0.0778301213279,0.0871244580178,0.780153158902,0.774234693878,0.754081632653,0.840324449594,0.83504193849,0.823443223443,9.6361016
1530,0.0758238134571,0.0777273151262,0.0872563019482,0.77760051053,0.770408163265,0.755102040816,0.838843930636,0.832402234637,0.824046920821,9.7003321
1540,0.0756814422683,0.0781009825205,0.0876167576473,0.780472239949,0.771683673469,0.754081632653,0.840593141798,0.832866479925,0.822924320353,9.7657065
1550,0.0757669500526,0.0781234456923,0.0880141602589,0.783024888322,0.771683673469,0.752040816327,0.841860465116,0.832239925023,0.82119205298,9.8268028
1560,0.0755313392788,0.0781030171529,0.0873520247672,0.781429483089,0.772959183673,0.754081632653,0.840214602286,0.832391713748,0.822140221402,9.8948218
1570,0.0756497567361,0.0777489986123,0.0872587225328,0.780472239949,0.770408163265,0.75306122449,0.841911764706,0.833948339483,0.823871906841,9.9580331
1580,0.0754673117255,0.0780104472391,0.0873164529307,0.780791320996,0.772959183673,0.75612244898,0.840121014661,0.832391713748,0.824135393672,10.0211925
1590,0.0754774652661,0.0783005076467,0.0873915964407,0.779834077856,0.771683673469,0.75,0.839609483961,0.831924882629,0.819985304923,10.0828317
1600,0.0754357884098,0.0782508723696,0.0872517810167,0.780153158902,0.774234693878,0.751020408163,0.839356493355,0.833490122295,0.820324005891,10.1454605
1610,0.0754587913723,0.0783073888607,0.0872430617767,0.778557753669,0.771683673469,0.748979591837,0.838529548627,0.831924882629,0.819383259912,10.2097035
1620,0.0759042987739,0.0796460360541,0.0877615131605,0.780472239949,0.767857142857,0.751020408163,0.839101964453,0.826996197719,0.819259259259,10.2717932
1630,0.0754244857708,0.0782411642096,0.0873101291291,0.781748564135,0.774234693878,0.74693877551,0.842396313364,0.835348837209,0.819505094614,10.3392202
1640,0.0753217196365,0.0789687743831,0.0874350473447,0.780791320996,0.771683673469,0.752040816327,0.840935401713,0.833488372093,0.821454812638,10.402797
1650,0.0752930604433,0.0788611364919,0.0874901577509,0.780791320996,0.775510204082,0.75306122449,0.840787949015,0.836431226766,0.822320117474,10.4703277
1660,0.0752897994457,0.0786026223496,0.0873008207085,0.783343969368,0.772959183673,0.754081632653,0.842349663339,0.83426443203,0.822402358143,10.5393674
1670,0.0752169514657,0.0789161558888,0.0874674911539,0.781429483089,0.771683673469,0.75,0.840956582308,0.833178005592,0.81945467944,10.603202
1680,0.0752348514942,0.0788743233727,0.0881149895915,0.783663050415,0.779336734694,0.747959183673,0.842472118959,0.838769804287,0.817712177122,10.66463
1690,0.0751623794024,0.078853139267,0.0874900638085,0.781748564135,0.770408163265,0.752040816327,0.840930232558,0.831775700935,0.820664206642,10.732956
1700,0.0769346979516,0.0807888912214,0.0895577615455,0.772176132738,0.757653061224,0.745918367347,0.836837294333,0.825367647059,0.819434372734,10.7881755
1710,0.0751278262755,0.0788792504283,0.087285750782,0.780153158902,0.770408163265,0.752040816327,0.839356493355,0.831460674157,0.820133234641,10.8544965
1720,0.0751780089171,0.0790335276549,0.0870711957201,0.780153158902,0.766581632653,0.74693877551,0.838830409357,0.828169014085,0.816296296296,10.9209584
1730,0.0750937860036,0.0791180543781,0.0874463440991,0.780472239949,0.769132653061,0.745918367347,0.839177185601,0.830046948357,0.815418828762,10.9851403
1740,0.0750906900291,0.0791069588029,0.0874465786274,0.780472239949,0.769132653061,0.745918367347,0.839177185601,0.830046948357,0.815418828762,11.0512746
1750,0.0751111068639,0.0790519481324,0.0872855830277,0.780791320996,0.770408163265,0.74693877551,0.838921453693,0.830827067669,0.815750371471,11.1180406
1760,0.0751183501244,0.0794557274029,0.0875436150821,0.782386726228,0.769132653061,0.74693877551,0.840505144995,0.829727187206,0.816296296296,11.1767458
1770,0.0751010838682,0.0790345170725,0.0874584764523,0.781429483089,0.770408163265,0.744897959184,0.839915868194,0.831144465291,0.81426448737,11.2465419
1780,0.0750418426705,0.0789274469521,0.0875571843614,0.780472239949,0.769132653061,0.74387755102,0.839177185601,0.830046948357,0.813659985152,11.311402
1790,0.0750157369771,0.0788364873323,0.0875073513835,0.779514996809,0.769132653061,0.744897959184,0.838664487509,0.830046948357,0.814814814815,11.3749696
1800,0.0752473967254,0.0790020384814,0.0876568397802,0.781110402042,0.771683673469,0.74387755102,0.840390879479,0.832553788587,0.814760147601,11.4407527
1810,0.0797512665566,0.0844614797718,0.091450753518,0.775366943204,0.762755102041,0.752040816327,0.843276936776,0.83422459893,0.829234012649,11.5046731
1820,0.0749552110631,0.0782326942751,0.0878049941748,0.779195915763,0.772959183673,0.747959183673,0.840184757506,0.835489833641,0.818782098313,11.5698697
1830,0.0748438111425,0.078561989963,0.0873344453626,0.782705807275,0.772959183673,0.74693877551,0.841738322101,0.833955223881,0.817647058824,11.6228034
1840,0.0748201492443,0.0785388803923,0.0874434265013,0.783024888322,0.772959183673,0.744897959184,0.841343910406,0.833333333333,0.815361890694,11.6663704
1850,0.0748341167035,0.0785530170595,0.0875982122652,0.780472239949,0.769132653061,0.744897959184,0.839327417095,0.830999066293,0.815361890694,11.7071075
1860,0.0750991703844,0.0794459047788,0.0877739231585,0.782067645182,0.769132653061,0.744897959184,0.840903796879,0.831314072693,0.815634218289,11.7474238
1870,0.0754289774368,0.0791355405532,0.0880151913943,0.783343969368,0.775510204082,0.74693877551,0.840047114252,0.833333333333,0.814925373134,11.7917275
