iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.122962423624,0.125183799154,0.122788111656,0.592214422463,0.59693877551,0.588775510204,0.702790697674,0.710622710623,0.697220135237,0.0865775
10,0.114137746627,0.112689488356,0.114965413038,0.650287172942,0.649234693878,0.64387755102,0.7808,0.77696674777,0.777848504137,0.9787397
20,0.133129576471,0.128849962159,0.134505326129,0.508934269304,0.542091836735,0.478571428571,0.595532194481,0.619300106045,0.554489973845,1.8432094
30,0.108159339372,0.107889144625,0.109401740728,0.670708359923,0.670918367347,0.660204081633,0.791515151515,0.791262135922,0.78776290631,2.7181481
40,0.106807631603,0.107109735676,0.108549768026,0.677728142948,0.674744897959,0.674489795918,0.798964968153,0.797779540048,0.797973400887,3.5414896
50,0.11307185296,0.113660131951,0.113356638952,0.651882578175,0.656887755102,0.654081632653,0.786371646759,0.790007806401,0.789310130516,4.3927102
60,0.109370048017,0.110781107575,0.11186359051,0.668793873644,0.682397959184,0.651020408163,0.795347003155,0.804091266719,0.784634760705,5.2503242
70,0.110798421155,0.110997740901,0.109639208456,0.665603063178,0.670918367347,0.673469387755,0.778809624314,0.784280936455,0.784366576819,6.1211101
80,0.116255648411,0.114337494568,0.116978875975,0.648691767709,0.661989795918,0.648979591837,0.782195845697,0.791502753737,0.781448538755,6.9915388
90,0.110044215996,0.107155277305,0.112470297938,0.673261008296,0.679846938776,0.668367346939,0.799451625539,0.802827965436,0.795982423101,7.8087822
100,0.114363459861,0.113445866273,0.116029110713,0.640714741544,0.644132653061,0.644897959184,0.779475127301,0.781860828772,0.781681304893,8.6973654
110,0.11073800633,0.107812321602,0.111706152585,0.656668793874,0.65943877551,0.658163265306,0.790498442368,0.791569086651,0.791277258567,9.5396436
120,0.106528027827,0.105985663416,0.106091096508,0.674537332482,0.667091836735,0.684693877551,0.790897908979,0.786590351594,0.799220272904,10.3430322
130,0.108710677788,0.107687819976,0.109460897852,0.675175494576,0.677295918367,0.675510204082,0.800078554595,0.800944138474,0.800251256281,11.2048253
140,0.106592065445,0.106760388831,0.108108262513,0.673899170389,0.672193877551,0.673469387755,0.801707411719,0.799688230709,0.801734820322,12.0770285
150,0.106661832214,0.105896931905,0.108874601706,0.668793873644,0.668367346939,0.666326530612,0.800384615385,0.8,0.79926335175,12.8681736
160,0.106465573801,0.107545055523,0.107994783455,0.670708359923,0.669642857143,0.678571428571,0.800154918668,0.799380325329,0.805194805195,13.6905512
170,0.108311016491,0.108041162657,0.110630148471,0.667198468411,0.674744897959,0.664285714286,0.799152705565,0.802784222738,0.798283261803,14.5034583
180,0.105181518314,0.106207098545,0.106843753677,0.66911295469,0.674744897959,0.674489795918,0.799147782297,0.802478698683,0.802231866088,15.3311175
190,0.106804551859,0.108257942434,0.108511361119,0.674537332482,0.668367346939,0.671428571429,0.797619047619,0.793977812995,0.79542566709,16.1769131
200,0.109343185998,0.108123069506,0.110662085345,0.667517549458,0.670918367347,0.667346938776,0.799074431161,0.800925925926,0.799261083744,17.0326758
210,0.105323258492,0.105961312784,0.107525802167,0.671346522017,0.672193877551,0.671428571429,0.800927715501,0.800620636152,0.800495662949,17.9285465
220,0.1077881306,0.108007248778,0.109221181385,0.672622846203,0.674744897959,0.670408163265,0.796992481203,0.79809976247,0.795440151995,19.4014327
230,0.104680409254,0.105394691014,0.106861373089,0.678685386088,0.674744897959,0.676530612245,0.80243280361,0.799370574351,0.801004394225,20.6665881
240,0.106276475155,0.106922571003,0.108152341976,0.673899170389,0.669642857143,0.672448979592,0.798183254344,0.793953858393,0.796706776441,21.7080839
250,0.105296277681,0.10699428074,0.107309422077,0.67102744097,0.667091836735,0.665306122449,0.796927319283,0.793675889328,0.793969849246,23.0089164
260,0.108586791398,0.108508530035,0.110821268446,0.664645820038,0.672193877551,0.671428571429,0.790345102733,0.794892258579,0.794117647059,24.6282197
270,0.106535963504,0.106974655971,0.108862993228,0.673899170389,0.669642857143,0.669387755102,0.798818897638,0.795902285264,0.795712484237,26.3883783
280,0.106857028342,0.108846571995,0.109702807598,0.667517549458,0.661989795918,0.666326530612,0.79568627451,0.792156862745,0.793950850662,28.0979656
290,0.105719240851,0.106981814316,0.109569407116,0.663688576899,0.661989795918,0.668367346939,0.795736434109,0.793130366901,0.798011187073,29.6670511
300,0.104862545773,0.10519240491,0.108530924847,0.680280791321,0.677295918367,0.670408163265,0.803529411765,0.800315706393,0.796727501573,31.234183
310,0.107189681566,0.107951869028,0.109213768845,0.67102744097,0.670918367347,0.671428571429,0.79684729064,0.794912559618,0.796717171717,32.6149259
320,0.103335796122,0.105666343301,0.106496842308,0.680918953414,0.667091836735,0.674489795918,0.802761341223,0.793021411578,0.797973400887,34.0260638
330,0.107790928909,0.108490096429,0.110401114712,0.669751116784,0.664540816327,0.673469387755,0.798127559977,0.792750197006,0.798488664987,35.4498097
340,0.106389644708,0.107637123636,0.109705522494,0.665283982131,0.665816326531,0.666326530612,0.797372995944,0.796267496112,0.79727216367,36.7538284
350,0.106104938581,0.106393219161,0.109137082544,0.673261008296,0.668367346939,0.672448979592,0.796905989687,0.793977812995,0.797220467467,38.0020003
360,0.10532336924,0.10566158132,0.108709257928,0.676770899809,0.670918367347,0.670408163265,0.803186322129,0.798751950078,0.799503414029,39.2438125
370,0.104309872168,0.104892600684,0.107723843604,0.681557115507,0.677295918367,0.673469387755,0.805001953888,0.800944138474,0.800498753117,40.6176987
380,0.109173049622,0.107288562116,0.111990517114,0.670708359923,0.679846938776,0.664285714286,0.799143635656,0.804059328649,0.794246404003,41.8954827
390,0.105937780576,0.107060799502,0.10859884992,0.674537332482,0.664540816327,0.675510204082,0.795836669335,0.788415124698,0.797452229299,43.2753711
400,0.111521926662,0.110810462305,0.11380040541,0.662093171666,0.670918367347,0.663265306122,0.79448864739,0.799065420561,0.795285359801,44.5137623
410,0.105036478028,0.105361514761,0.108160598208,0.680918953414,0.678571428571,0.682653061224,0.803459119497,0.800947867299,0.803289057559,45.6696189
420,0.110079519988,0.109880113347,0.111319144916,0.667517549458,0.660714285714,0.671428571429,0.789068825911,0.784090909091,0.793854033291,46.8243621
430,0.106177846815,0.107334632991,0.108849535588,0.678685386088,0.679846938776,0.674489795918,0.800870081076,0.8,0.79746031746,47.9305697
440,0.107916882392,0.109018747004,0.110139812157,0.683790682833,0.665816326531,0.681632653061,0.795712224284,0.78347107438,0.795543905636,49.1295542
450,0.106761741264,0.108120358953,0.109537505485,0.676770899809,0.669642857143,0.675510204082,0.794398213923,0.78891605542,0.793506493506,50.2981392
460,0.106357847812,0.108277565528,0.109488694282,0.680599872368,0.677295918367,0.667346938776,0.796833773087,0.792792792793,0.789133247089,51.4590061
470,0.105505714727,0.107262970447,0.107955682034,0.679642629228,0.673469387755,0.665306122449,0.795185638515,0.790849673203,0.78728923476,52.5715257
480,0.107874748351,0.109524876094,0.109709127404,0.678366305041,0.661989795918,0.675510204082,0.795205201138,0.783673469388,0.794307891332,53.804171
490,0.105764847315,0.10793716325,0.108683946204,0.683790682833,0.677295918367,0.674489795918,0.798618167039,0.792111750205,0.794591113973,54.9407533
500,0.107510467688,0.110025454776,0.110540634619,0.676770899809,0.668367346939,0.670408163265,0.793391800938,0.786535303777,0.790395846853,56.1265287
510,0.108052703545,0.110104780572,0.111200064958,0.675175494576,0.665816326531,0.670408163265,0.794177112818,0.78664495114,0.793081358104,57.2691156
520,0.107909312575,0.110201185828,0.110714593303,0.669751116784,0.664540816327,0.671428571429,0.790443409597,0.78565607172,0.792525773196,58.5220658
530,0.107318669441,0.110622216715,0.110093088626,0.679323548181,0.668367346939,0.682653061224,0.797010704908,0.789303079417,0.798965740142,59.6918757
540,0.106394909455,0.107168235753,0.109353245161,0.68506700702,0.674744897959,0.676530612245,0.803582089552,0.797136038186,0.79847425302,60.8403733
550,0.107244403658,0.108693900797,0.109841647051,0.677728142948,0.669642857143,0.673469387755,0.798322683706,0.792965627498,0.796696315121,62.0676726
560,0.108532751032,0.108975710515,0.111149822867,0.67102744097,0.664540816327,0.666326530612,0.794252644183,0.78909382518,0.791586998088,63.3587269
570,0.108666049627,0.110213058044,0.110733628985,0.673580089343,0.660714285714,0.676530612245,0.793541876892,0.784440842788,0.796664528544,64.4897384
580,0.110858751999,0.112993456769,0.11285361393,0.653158902361,0.640306122449,0.654081632653,0.777299733661,0.768092105263,0.777413000657,65.5566725
590,0.104768875232,0.107847632109,0.108194514513,0.693682195278,0.664540816327,0.671428571429,0.791937581274,0.771503040834,0.779452054795,66.4895861
600,0.104395133596,0.10816509091,0.107411544451,0.692086790045,0.656887755102,0.670408163265,0.791170742264,0.764654418198,0.776160776161,67.5862763
610,0.10604787346,0.108729147656,0.108879736818,0.670708359923,0.65306122449,0.662244897959,0.786246893123,0.774086378738,0.783235101506,68.5361934
620,0.104690631959,0.108522987008,0.107208774854,0.680918953414,0.655612244898,0.664285714286,0.796084828711,0.779050736498,0.786779001944,69.5076497
630,0.106136872914,0.10844817346,0.108067736562,0.674856413529,0.65943877551,0.671428571429,0.793599351833,0.78239608802,0.792792792793,70.5269746
640,0.10670184384,0.109812946989,0.10909885279,0.675175494576,0.651785714286,0.667346938776,0.794592413236,0.779304769604,0.789948453608,71.4484266
650,0.105674773716,0.108428682714,0.109020215934,0.671346522017,0.668367346939,0.675510204082,0.795877923107,0.793650793651,0.798479087452,72.4996754
660,0.106361339683,0.108209834091,0.108747742647,0.670389278877,0.656887755102,0.672448979592,0.794346008362,0.785315243416,0.795931341386,73.5045233
670,0.103293611078,0.105050971004,0.106815068048,0.680280791321,0.65943877551,0.661224489796,0.797820823245,0.784850926672,0.787179487179,74.4927865
680,0.103735210873,0.105923779732,0.10697019432,0.677089980855,0.663265306122,0.670408163265,0.797680927629,0.789137380192,0.795180722892,75.424756
690,0.103054968282,0.105955315876,0.106094726126,0.682833439694,0.673469387755,0.675510204082,0.800641797032,0.793214862682,0.797193877551,76.4574184
700,0.10442377184,0.106635393256,0.107663894181,0.675813656669,0.661989795918,0.673469387755,0.792398855742,0.782608695652,0.793014230272,77.3763295
710,0.104587126511,0.107742564716,0.10732580813,0.674218251436,0.658163265306,0.664285714286,0.791760146849,0.779605263158,0.786502271252,78.3120986
720,0.101259239861,0.103810551518,0.104727311098,0.679642629228,0.669642857143,0.676530612245,0.801109350238,0.793296089385,0.798985415346,79.2433512
730,0.104353190537,0.106989042786,0.107345381634,0.688576898532,0.679846938776,0.683673469388,0.800978792822,0.794430794431,0.797120418848,80.194201
740,0.101987545947,0.104644428027,0.104228461402,0.686662412253,0.673469387755,0.681632653061,0.79918200409,0.788429752066,0.79792746114,81.2008749
750,0.103209078415,0.106116708347,0.106045179582,0.692405871091,0.670918367347,0.685714285714,0.799500831947,0.78391959799,0.796296296296,82.2106892
760,0.101400077347,0.103788275768,0.10460024185,0.684747925973,0.670918367347,0.674489795918,0.799594320487,0.789215686275,0.794326241135,83.1296909
770,0.101482655454,0.103065274886,0.104727091048,0.684428844927,0.664540816327,0.684693877551,0.799757035837,0.785306122449,0.800258564964,84.0542938
780,0.102450105303,0.103679208066,0.104884123465,0.68410976388,0.673469387755,0.682653061224,0.802945859873,0.794542536116,0.80427942102,84.9772159
790,0.100572282579,0.101027673631,0.104048260748,0.688576898532,0.670918367347,0.686734693878,0.80627233029,0.794585987261,0.806553245117,86.0160018
